Estación : MALINOWSKY
Departamento :,MADRE DE DIOS,Provincia :,TAMBOPATA,Distrito :,INAMBARI
Latitud :,12°56'2.8'',Longitud :,69°31'3'',Altitud :,220 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8336C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/04/01,00:00,23.8,0.0,S/D,335,0.0
2023/04/01,01:00,23.7,0.0,S/D,5,0.0
2023/04/01,02:00,23.7,0.0,S/D,351,0.0
2023/04/01,03:00,23.8,0.0,S/D,351,0.0
2023/04/01,04:00,23.8,0.0,S/D,268,0.0
2023/04/01,05:00,23.7,0.0,S/D,312,0.0
2023/04/01,06:00,23.7,0.0,S/D,6,0.0
2023/04/01,07:00,23.3,0.0,S/D,353,0.0
2023/04/01,08:00,23.5,0.0,S/D,32,0.0
2023/04/01,09:00,24.3,0.0,S/D,278,0.0
2023/04/01,10:00,25.3,0.0,S/D,218,0.0
2023/04/01,11:00,26.0,0.0,S/D,171,0.0
2023/04/01,12:00,26.7,0.0,S/D,197,0.1
2023/04/01,13:00,28.6,0.0,S/D,218,0.1
2023/04/01,14:00,27.0,0.0,S/D,14,0.0
2023/04/01,15:00,24.1,0.0,S/D,25,0.0
2023/04/01,16:00,24.2,0.0,S/D,330,0.0
2023/04/01,17:00,24.4,0.0,S/D,31,0.0
2023/04/01,18:00,24.5,0.0,S/D,275,0.0
2023/04/01,19:00,24.2,0.0,S/D,5,0.0
2023/04/01,20:00,23.8,0.0,S/D,18,0.0
2023/04/01,21:00,23.7,0.0,S/D,16,0.0
2023/04/01,22:00,23.5,0.0,S/D,336,0.0
2023/04/01,23:00,23.3,0.0,S/D,336,0.0
2023/04/02,00:00,22.9,0.0,S/D,33,0.0
2023/04/02,01:00,22.6,0.0,S/D,341,0.0
2023/04/02,02:00,22.4,0.0,S/D,321,0.0
2023/04/02,03:00,22.4,0.0,S/D,27,0.0
2023/04/02,04:00,22.4,0.0,S/D,3,0.0
2023/04/02,05:00,22.3,0.0,S/D,3,0.0
2023/04/02,06:00,22.4,0.0,S/D,178,0.0
2023/04/02,07:00,22.4,0.0,S/D,213,0.0
2023/04/02,08:00,22.6,0.0,S/D,238,0.0
2023/04/02,09:00,23.2,0.0,S/D,269,0.3
2023/04/02,10:00,24.2,0.0,S/D,209,0.4
2023/04/02,11:00,27.1,0.0,S/D,105,0.2
2023/04/02,12:00,30.2,0.0,S/D,90,0.3
2023/04/02,13:00,32.2,0.0,S/D,152,0.2
2023/04/02,14:00,32.8,0.0,S/D,202,0.4
2023/04/02,15:00,33.2,0.0,S/D,207,0.7
2023/04/02,16:00,30.2,0.0,S/D,189,0.5
2023/04/02,17:00,27.4,0.0,S/D,261,0.0
2023/04/02,18:00,26.9,0.0,S/D,194,0.1
2023/04/02,19:00,26.2,0.0,S/D,131,0.0
2023/04/02,20:00,25.4,0.0,S/D,84,0.2
2023/04/02,21:00,25.0,0.0,S/D,16,0.0
2023/04/02,22:00,24.6,0.0,S/D,39,0.0
2023/04/02,23:00,24.2,0.0,S/D,337,0.0
2023/04/03,00:00,23.9,0.0,S/D,291,0.0
2023/04/03,01:00,23.7,0.0,S/D,304,0.0
2023/04/03,02:00,23.5,0.0,S/D,327,0.0
2023/04/03,03:00,23.3,0.0,S/D,52,0.1
2023/04/03,04:00,23.3,0.0,S/D,356,0.0
2023/04/03,05:00,23.3,0.0,S/D,65,0.0
2023/04/03,06:00,23.4,0.0,S/D,203,0.0
2023/04/03,07:00,23.6,0.0,S/D,1,0.0
2023/04/03,08:00,23.9,0.0,S/D,43,0.1
2023/04/03,09:00,24.6,0.0,S/D,252,0.0
2023/04/03,10:00,25.5,0.0,S/D,215,0.3
2023/04/03,11:00,26.8,0.0,S/D,222,0.3
2023/04/03,12:00,27.6,0.0,S/D,209,0.4
2023/04/03,13:00,28.2,0.0,S/D,216,0.2
2023/04/03,14:00,29.7,0.0,S/D,228,0.4
2023/04/03,15:00,30.8,0.0,S/D,173,0.0
2023/04/03,16:00,32.1,0.0,S/D,68,0.5
2023/04/03,17:00,30.3,0.0,S/D,241,0.0
2023/04/03,18:00,28.6,0.0,S/D,345,0.0
2023/04/03,19:00,27.5,0.0,S/D,1,0.0
2023/04/03,20:00,26.7,0.0,S/D,63,0.0
2023/04/03,21:00,26.3,0.0,S/D,63,0.0
2023/04/03,22:00,25.9,0.0,S/D,63,0.0
2023/04/03,23:00,25.5,0.0,S/D,333,0.0
2023/04/04,00:00,25.2,0.0,S/D,5,0.0
2023/04/04,01:00,25.1,0.0,S/D,56,0.3
2023/04/04,02:00,24.6,0.0,S/D,172,0.0
2023/04/04,03:00,24.6,0.0,S/D,184,0.0
2023/04/04,04:00,24.5,0.0,S/D,36,0.0
2023/04/04,05:00,24.3,0.0,S/D,67,0.0
2023/04/04,06:00,24.3,0.0,S/D,18,0.0
2023/04/04,07:00,24.3,0.0,S/D,322,0.1
2023/04/04,08:00,24.2,0.0,S/D,350,0.1
2023/04/04,09:00,23.6,0.0,S/D,96,0.0
2023/04/04,10:00,23.5,0.0,S/D,14,0.0
2023/04/04,11:00,23.7,0.0,S/D,178,0.0
2023/04/04,12:00,23.9,0.0,S/D,255,0.0
2023/04/04,13:00,24.4,0.0,S/D,8,0.0
2023/04/04,14:00,24.6,0.0,S/D,11,0.0
2023/04/04,15:00,24.8,0.0,S/D,295,0.0
2023/04/04,16:00,25.4,0.0,S/D,75,0.2
2023/04/04,17:00,26.1,0.0,S/D,67,0.1
2023/04/04,18:00,25.6,0.0,S/D,44,0.0
2023/04/04,19:00,25.1,0.0,S/D,44,0.0
2023/04/04,20:00,24.4,0.0,S/D,360,0.0
2023/04/04,21:00,24.1,0.0,S/D,41,0.0
2023/04/04,22:00,23.7,0.0,S/D,42,0.0
2023/04/04,23:00,23.5,0.0,S/D,39,0.0
2023/04/05,00:00,23.4,0.0,S/D,15,0.0
2023/04/05,01:00,23.2,0.0,S/D,52,0.0
2023/04/05,02:00,23.3,0.0,S/D,305,0.0
2023/04/05,03:00,23.5,0.0,S/D,15,0.0
2023/04/05,04:00,23.1,0.0,S/D,15,0.0
2023/04/05,05:00,23.0,0.0,S/D,69,0.0
2023/04/05,06:00,23.1,0.0,S/D,5,0.0
2023/04/05,07:00,23.1,0.0,S/D,199,0.0
2023/04/05,08:00,23.1,0.0,S/D,9,0.1
2023/04/05,09:00,23.4,0.0,S/D,139,0.1
2023/04/05,10:00,23.8,0.0,S/D,65,0.0
2023/04/05,11:00,24.1,0.0,S/D,246,0.0
2023/04/05,12:00,25.0,0.0,S/D,60,0.4
2023/04/05,13:00,24.5,0.0,S/D,32,0.1
2023/04/05,14:00,24.0,0.0,S/D,41,0.3
2023/04/05,15:00,24.4,0.0,S/D,203,0.1
2023/04/05,16:00,25.1,0.0,S/D,178,0.0
2023/04/05,17:00,25.8,0.0,S/D,344,0.0
2023/04/05,18:00,25.2,0.0,S/D,53,0.0
2023/04/05,19:00,24.7,0.0,S/D,53,0.0
2023/04/05,20:00,24.3,0.0,S/D,20,0.0
2023/04/05,21:00,24.2,0.0,S/D,287,0.0
2023/04/05,22:00,24.0,0.0,S/D,11,0.0
2023/04/05,23:00,24.0,0.0,S/D,68,0.1
2023/04/06,00:00,24.0,0.0,S/D,75,0.6
2023/04/06,01:00,23.8,0.0,S/D,66,0.0
2023/04/06,02:00,23.7,0.0,S/D,54,0.0
2023/04/06,03:00,23.6,0.0,S/D,115,0.0
2023/04/06,04:00,23.5,0.0,S/D,309,0.0
2023/04/06,05:00,23.4,0.0,S/D,103,0.0
2023/04/06,06:00,23.1,0.0,S/D,29,0.0
2023/04/06,07:00,23.0,0.0,S/D,42,0.0
2023/04/06,08:00,23.2,0.0,S/D,67,0.0
2023/04/06,09:00,23.4,0.0,S/D,116,0.0
2023/04/06,10:00,23.9,0.0,S/D,350,0.1
2023/04/06,11:00,24.2,0.0,S/D,148,0.0
2023/04/06,12:00,24.4,0.0,S/D,195,0.0
2023/04/06,13:00,24.4,0.0,S/D,196,0.1
2023/04/06,14:00,23.4,0.0,S/D,196,0.0
2023/04/06,15:00,22.4,0.0,S/D,192,0.3
2023/04/06,16:00,21.9,0.0,S/D,184,0.0
2023/04/06,17:00,21.9,0.0,S/D,167,0.1
2023/04/06,18:00,21.9,0.0,S/D,336,0.0
2023/04/06,19:00,21.7,0.0,S/D,233,0.1
2023/04/06,20:00,21.5,0.0,S/D,74,0.0
2023/04/06,21:00,21.5,0.0,S/D,344,0.0
2023/04/06,22:00,21.4,0.0,S/D,133,0.0
2023/04/06,23:00,21.3,0.0,S/D,356,0.0
2023/04/07,00:00,21.2,0.0,S/D,317,0.0
2023/04/07,01:00,21.3,0.0,S/D,305,0.0
2023/04/07,02:00,21.3,0.0,S/D,15,0.0
2023/04/07,03:00,21.4,0.0,S/D,41,0.0
2023/04/07,04:00,21.3,0.0,S/D,302,0.0
2023/04/07,05:00,21.3,0.0,S/D,33,0.0
2023/04/07,06:00,21.1,0.0,S/D,7,0.0
2023/04/07,07:00,20.9,0.0,S/D,14,0.0
2023/04/07,08:00,21.4,0.0,S/D,340,0.0
2023/04/07,09:00,22.5,0.0,S/D,186,0.0
2023/04/07,10:00,23.6,0.0,S/D,235,0.0
2023/04/07,11:00,25.3,0.0,S/D,144,0.1
2023/04/07,12:00,27.0,0.0,S/D
