Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MAGUNCHAL
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,JAMALCA
Latitud :,5°53'23.31'',Longitud :,78°11'19.1'',Altitud :,632 msnm.
Tipo :,HLG - Hidrológica,Código :,221506
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2021-02-01,1.25,1.24,1.24,1.23,1.24
2021-02-02,1.22,1.22,1.21,1.21,1.22
2021-02-03,1.24,1.24,1.22,1.21,1.23
2021-02-04,1.23,1.23,1.23,1.25,1.24
2021-02-05,1.27,1.26,1.24,1.24,1.25
2021-02-06,1.37,1.35,1.33,1.30,1.34
2021-02-07,1.38,1.36,1.35,1.36,1.36
2021-02-08,1.39,1.35,1.32,1.30,1.34
2021-02-09,1.29,1.28,1.26,1.24,1.27
2021-02-10,1.22,1.21,1.21,1.20,1.21
2021-02-11,1.20,1.19,1.18,1.18,1.19
2021-02-12,1.17,1.17,1.17,1.16,1.17
2021-02-13,1.16,1.16,1.16,1.16,1.16
2021-02-14,1.15,1.15,1.15,1.15,1.15
2021-02-15,1.18,1.22,1.23,1.25,1.22
2021-02-16,1.33,1.25,1.21,1.19,1.25
2021-02-17,1.15,1.15,1.14,1.14,1.15
2021-02-18,1.12,1.12,1.12,1.11,1.12
2021-02-19,1.11,1.11,1.10,1.10,1.11
2021-02-20,1.10,1.10,1.09,1.09,1.10
2021-02-21,1.09,1.09,1.08,1.08,1.09
2021-02-22,1.12,1.12,1.12,1.11,1.12
2021-02-23,1.08,1.08,1.08,1.08,1.08
2021-02-24,1.11,1.11,1.11,1.19,1.13
2021-02-25,1.36,1.31,1.27,1.28,1.31
2021-02-26,1.25,1.23,1.20,1.17,1.21
2021-02-27,1.13,1.13,1.13,1.12,1.13
2021-02-28,1.15,1.26,1.20,1.19,1.20
