Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : FLOR DE PUNGA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,CAPELO
Latitud :,5°24'19.82'',Longitud :,74°9'32.79'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105092
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-08-01,32.4,22.6,92.1,0.0
2023-08-02,32.2,21.2,93.3,0.0
2023-08-03,34.2,23,92.1,0.0
2023-08-04,34.2,23.2,92.0,68.0
2023-08-05,34,22,91.0,S/D
2023-08-06,S/D,S/D,S/D,S/D
2023-08-07,34,23.4,89.4,0.0
2023-08-08,35.6,23,87.5,14.3
2023-08-09,34.2,21.2,90.3,0.0
2023-08-10,35.2,23.2,89.3,0.0
2023-08-11,33.4,23,88.7,6.3
2023-08-12,34.6,21.2,88.3,S/D
2023-08-13,S/D,S/D,S/D,S/D
2023-08-14,31.6,22,93.9,0.0
2023-08-15,33,22.2,S/D,0.0
2023-08-16,34.6,23,86.8,0.0
2023-08-17,34.8,22.2,89.3,0.0
2023-08-18,35.4,22,89.8,0.0
2023-08-19,36.8,24,92.1,S/D
2023-08-20,S/D,S/D,S/D,S/D
2023-08-21,36.8,23,87.7,0.0
2023-08-22,34,21.4,89.9,0.0
2023-08-23,35.2,22.8,90.3,0.0
2023-08-24,36.2,21.8,91.2,0.0
2023-08-25,35.2,23,88.9,0.0
2023-08-26,37.4,22,87.9,S/D
2023-08-27,S/D,S/D,S/D,S/D
2023-08-28,37.4,22.2,83.8,0.0
2023-08-29,35,23.2,91.5,S/D
2023-08-30,S/D,S/D,S/D,S/D
2023-08-31,36.6,22.4,88.6,0.0
