Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : FLOR DE PUNGA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,CAPELO
Latitud :,5°24'19.82'',Longitud :,74°9'32.79'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105092
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-07-01,33.6,21,90.2,S/D
2023-07-02,S/D,S/D,S/D,S/D
2023-07-03,34,22.8,86.8,0.0
2023-07-04,34.6,23.2,88.0,0.0
2023-07-05,34.6,23,86.8,0.0
2023-07-06,31.4,22.4,91.9,0.0
2023-07-07,34.4,23,85.8,0.0
2023-07-08,33.2,23,85.3,S/D
2023-07-09,S/D,S/D,S/D,S/D
2023-07-10,34.4,22,84.3,0.0
2023-07-11,34.6,23,83.5,0.0
2023-07-12,34.4,23.2,84.8,0.0
2023-07-13,35,23,82.7,0.0
2023-07-14,35,23.2,81.2,26.3
2023-07-15,33.6,22,81.9,S/D
2023-07-16,S/D,S/D,S/D,S/D
2023-07-17,33.2,22.2,87.5,0.0
2023-07-18,31.6,23,88.5,0.0
2023-07-19,30.2,22.2,94.4,32.6
2023-07-20,31,21.8,86.0,0.0
2023-07-21,29.6,S/D,S/D,0.0
2023-07-22,34.2,22.2,88.1,S/D
2023-07-23,S/D,S/D,S/D,S/D
2023-07-24,33.6,21.4,78.8,14.3
2023-07-25,33.2,23,89.4,0.0
2023-07-26,34.4,23.2,89.1,0.0
2023-07-27,35.4,22,89.3,S/D
2023-07-28,S/D,S/D,S/D,S/D
2023-07-29,S/D,S/D,S/D,S/D
2023-07-30,S/D,S/D,S/D,S/D
2023-07-31,34.2,21,90.0,0.0
