Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : FLOR DE PUNGA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,CAPELO
Latitud :,5°24'19.82'',Longitud :,74°9'32.79'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105092
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-04-01,S/D,22.4,85.2,0.0
2025-04-02,S/D,22,80.1,0.0
2025-04-03,S/D,22,S/D,32.4
2025-04-04,S/D,19.4,86.8,6.4
2025-04-05,S/D,21.4,84.9,0.0
2025-04-06,S/D,21.4,80.8,0.0
2025-04-07,S/D,22.2,88.4,0.0
2025-04-08,S/D,22.6,93.9,19.5
2025-04-09,S/D,23.2,83.6,32.4
2025-04-10,S/D,21,79.6,6.0
2025-04-11,S/D,21.2,86.0,18.2
2025-04-12,S/D,19.6,82.0,0.0
2025-04-13,S/D,21.4,80.3,15.1
2025-04-14,S/D,17.8,85.6,0.0
2025-04-15,S/D,16.6,85.4,0.0
2025-04-16,S/D,16.6,81.9,0.0
2025-04-17,S/D,S/D,82.6,0.0
2025-04-18,S/D,S/D,79.8,10.7
2025-04-19,S/D,S/D,81.4,0.0
2025-04-20,S/D,S/D,82.9,0.0
2025-04-21,S/D,S/D,83.8,0.0
2025-04-22,S/D,S/D,84.4,0.0
2025-04-23,S/D,S/D,86.9,7.8
2025-04-24,S/D,S/D,82.6,0.0
2025-04-25,S/D,S/D,83.7,23.6
2025-04-26,S/D,S/D,85.6,0.0
2025-04-27,S/D,S/D,80.2,0.0
2025-04-28,S/D,S/D,82.6,14.7
2025-04-29,S/D,S/D,80.5,0.0
2025-04-30,S/D,S/D,81.8,0.0
