Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : FLOR DE PUNGA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,CAPELO
Latitud :,5°24'19.82'',Longitud :,74°9'32.79'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105092
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-02-01,S/D,21.8,87.0,0.0
2025-02-02,S/D,22,86.3,0.0
2025-02-03,S/D,22.2,87.6,26.3
2025-02-04,S/D,21,89.2,0.0
2025-02-05,S/D,21.6,84.7,8.3
2025-02-06,S/D,20.6,89.9,0.0
2025-02-07,S/D,21.4,S/D,0.0
2025-02-08,S/D,21.2,89.5,6.0
2025-02-09,S/D,21.6,90.8,0.0
2025-02-10,S/D,21.4,95.2,22.4
2025-02-11,S/D,20.4,91.2,38.6
2025-02-12,S/D,20.2,92.7,24.7
2025-02-13,S/D,20.4,90.7,0.0
2025-02-14,S/D,20.2,90.1,2.4
2025-02-15,S/D,21,86.6,0.0
2025-02-16,S/D,22,86.4,7.8
2025-02-17,S/D,20.2,91.1,20.5
2025-02-18,S/D,21,92.1,0.0
2025-02-19,S/D,21,90.6,7.1
2025-02-20,S/D,21.4,87.0,14.0
2025-02-21,S/D,20.8,95.2,6.5
2025-02-22,S/D,21.2,91.6,0.0
2025-02-23,S/D,21.4,86.7,9.5
2025-02-24,S/D,20.6,87.8,3.3
2025-02-25,S/D,21.8,87.6,0.0
2025-02-26,S/D,22,89.4,7.3
2025-02-27,S/D,21.2,85.7,0.0
2025-02-28,S/D,21.8,90.9,18.7
