Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : FLOR DE PUNGA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,CAPELO
Latitud :,5°24'19.82'',Longitud :,74°9'32.79'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105092
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-08-01,S/D,S/D,79.3,0.0
2025-08-02,S/D,S/D,87.5,10.3
2025-08-03,S/D,S/D,87.3,0.0
2025-08-04,S/D,S/D,81.3,2.0
2025-08-05,S/D,S/D,91.3,67.4
2025-08-06,S/D,S/D,90.2,3.3
2025-08-07,S/D,S/D,86.3,0.0
2025-08-08,S/D,S/D,85.2,0.0
2025-08-09,S/D,S/D,91.4,0.0
2025-08-10,S/D,S/D,92.4,0.0
2025-08-11,S/D,S/D,87.0,0.0
2025-08-12,S/D,S/D,83.6,0.0
2025-08-13,S/D,S/D,80.6,0.0
2025-08-14,S/D,S/D,88.4,10.6
2025-08-15,S/D,S/D,88.6,3.9
2025-08-16,S/D,S/D,89.3,0.0
2025-08-17,S/D,S/D,86.0,0.0
2025-08-18,S/D,S/D,87.1,0.0
2025-08-19,S/D,S/D,80.5,0.0
2025-08-20,S/D,S/D,81.6,0.0
2025-08-21,S/D,S/D,77.9,0.0
2025-08-22,S/D,S/D,92.5,4.6
2025-08-23,S/D,S/D,87.6,0.0
2025-08-24,S/D,S/D,94.2,0.0
2025-08-25,S/D,S/D,82.5,0.0
2025-08-26,S/D,S/D,76.0,0.0
2025-08-27,S/D,S/D,82.1,0.0
2025-08-28,S/D,S/D,79.4,0.0
2025-08-29,S/D,S/D,80.9,0.0
2025-08-30,S/D,S/D,72.0,0.0
2025-08-31,S/D,S/D,79.8,0.0
