Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-09-01,S/D,23.2,90.8,41.8
2025-09-02,S/D,23.2,86.7,5.2
2025-09-03,S/D,22,90.9,6.4
2025-09-04,S/D,20.2,88.0,0.0
2025-09-05,S/D,21.2,85.3,7.0
2025-09-06,S/D,22.4,94.0,17.0
2025-09-07,S/D,23.2,88.3,2.3
2025-09-08,S/D,22.4,88.2,9.2
2025-09-09,S/D,22,84.6,0.0
2025-09-10,S/D,21.2,84.6,2.1
2025-09-11,S/D,22.4,80.1,10.8
2025-09-12,S/D,21,90.1,14.7
2025-09-13,S/D,21.4,88.0,0.0
2025-09-14,S/D,21.2,87.0,15.0
2025-09-15,S/D,21,90.3,12.2
2025-09-16,S/D,22.2,91.8,32.3
2025-09-17,S/D,22.8,87.3,7.2
2025-09-18,S/D,22,87.0,4.5
2025-09-19,S/D,22.4,83.1,0.0
2025-09-20,S/D,21.6,83.0,0.7
2025-09-21,S/D,22.8,89.3,0.0
2025-09-22,S/D,22.4,85.7,44.0
2025-09-23,S/D,22.6,86.7,7.5
2025-09-24,S/D,22.4,95.3,7.7
2025-09-25,S/D,22.8,92.1,1.7
2025-09-26,S/D,23.2,92.1,8.1
2025-09-27,S/D,21.6,91.5,0.0
2025-09-28,S/D,21.2,85.9,0.0
2025-09-29,S/D,23.2,97.8,2.2
2025-09-30,S/D,22.2,89.3,0.0
