Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-02-01,S/D,S/D,88.9,1.0
2024-02-02,S/D,S/D,91.4,3.5
2024-02-03,S/D,S/D,91.7,0.0
2024-02-04,S/D,S/D,93.2,11.6
2024-02-05,S/D,S/D,90.9,0.0
2024-02-06,S/D,S/D,96.9,16.8
2024-02-07,S/D,S/D,88.3,0.0
2024-02-08,S/D,S/D,93.0,14.4
2024-02-09,S/D,S/D,90.0,0.5
2024-02-10,S/D,S/D,85.4,132.2
2024-02-11,S/D,S/D,95.0,27.6
2024-02-12,S/D,S/D,92.7,15.8
2024-02-13,S/D,S/D,91.3,54.7
2024-02-14,S/D,S/D,92.2,32.1
2024-02-15,S/D,S/D,95.4,32.2
2024-02-16,S/D,S/D,93.1,3.4
2024-02-17,S/D,S/D,89.9,18.4
2024-02-18,S/D,S/D,91.1,5.8
2024-02-19,S/D,S/D,91.2,21.0
2024-02-20,S/D,S/D,89.5,0.0
2024-02-21,S/D,S/D,84.8,0.0
2024-02-22,S/D,S/D,85.2,0.0
2024-02-23,S/D,S/D,86.7,8.3
2024-02-24,S/D,S/D,88.4,1.2
2024-02-25,S/D,S/D,90.8,0.0
2024-02-26,S/D,S/D,89.6,62.9
2024-02-27,S/D,S/D,94.5,2.4
2024-02-28,S/D,S/D,92.1,0.0
2024-02-29,S/D,S/D,88.8,7.1
