Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-05-01,S/D,23.2,86.6,2.2
2025-05-02,S/D,23.6,93.0,14.0
2025-05-03,S/D,22.8,87.1,0.3
2025-05-04,S/D,23.2,96.7,60.3
2025-05-05,S/D,22.6,93.4,0.0
2025-05-06,S/D,22.4,88.8,0.0
2025-05-07,S/D,22,88.1,0.7
2025-05-08,S/D,22.4,87.9,2.2
2025-05-09,S/D,22.2,86.3,4.2
2025-05-10,S/D,23.2,90.0,1.0
2025-05-11,S/D,23.4,89.9,11.4
2025-05-12,S/D,23.8,89.5,36.2
2025-05-13,S/D,23,96.3,9.0
2025-05-14,S/D,22.4,91.3,106.9
2025-05-15,S/D,23.4,92.3,13.7
2025-05-16,S/D,23.2,95.3,5.6
2025-05-17,S/D,23,88.2,0.0
2025-05-18,S/D,22.8,88.8,13.0
2025-05-19,S/D,23.4,91.0,1.4
2025-05-20,S/D,23.6,90.5,25.0
2025-05-21,S/D,23.8,91.9,35.5
2025-05-22,S/D,23.4,92.5,23.1
2025-05-23,S/D,23.6,96.3,1.0
2025-05-24,S/D,23,91.2,46.3
2025-05-25,S/D,23,91.4,6.8
2025-05-26,S/D,23.2,94.5,4.0
2025-05-27,S/D,23.6,90.2,2.4
2025-05-28,S/D,23.8,87.4,31.3
2025-05-29,S/D,23.4,93.7,48.7
2025-05-30,S/D,22.8,91.5,0.3
2025-05-31,S/D,19.8,89.9,0.0
