Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-10-01,S/D,S/D,87.5,0.0
2024-10-02,S/D,S/D,85.0,0.0
2024-10-03,S/D,S/D,86.1,2.3
2024-10-04,S/D,S/D,94.2,4.0
2024-10-05,S/D,S/D,88.1,0.2
2024-10-06,S/D,S/D,87.0,0.8
2024-10-07,S/D,S/D,82.7,0.0
2024-10-08,S/D,S/D,86.7,22.2
2024-10-09,S/D,S/D,90.0,20.0
2024-10-10,S/D,S/D,87.2,0.0
2024-10-11,S/D,S/D,89.4,0.0
2024-10-12,S/D,S/D,85.4,24.8
2024-10-13,S/D,S/D,87.2,20.0
2024-10-14,S/D,S/D,88.4,0.0
2024-10-15,S/D,S/D,88.1,0.0
2024-10-16,S/D,S/D,87.2,0.0
2024-10-17,S/D,S/D,86.1,0.0
2024-10-18,S/D,S/D,82.2,0.0
2024-10-19,S/D,S/D,83.5,0.0
2024-10-20,S/D,S/D,83.7,0.0
2024-10-21,S/D,S/D,87.9,2.8
2024-10-22,S/D,S/D,95.3,0.0
2024-10-23,S/D,S/D,89.6,4.4
2024-10-24,S/D,S/D,92.7,0.2
2024-10-25,S/D,S/D,85.0,0.0
2024-10-26,S/D,S/D,89.9,0.0
2024-10-27,S/D,S/D,94.3,43.8
2024-10-28,S/D,S/D,91.3,112.3
2024-10-29,S/D,S/D,92.6,0.0
2024-10-30,S/D,S/D,90.2,0.0
2024-10-31,S/D,S/D,86.0,0.0
