Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-08-01,S/D,20.4,88.3,0.0
2025-08-02,S/D,21.4,93.4,7.6
2025-08-03,S/D,20,93.9,4.4
2025-08-04,S/D,22.4,97.4,12.0
2025-08-05,S/D,22.2,93.1,53.4
2025-08-06,S/D,20.2,96.9,0.0
2025-08-07,S/D,19.6,87.4,0.0
2025-08-08,S/D,19.4,88.8,0.0
2025-08-09,S/D,21.4,86.1,72.4
2025-08-10,S/D,22.4,96.7,14.8
2025-08-11,S/D,21.6,93.6,1.5
2025-08-12,S/D,21,95.4,0.5
2025-08-13,S/D,19,88.2,1.4
2025-08-14,S/D,22.4,97.2,21.3
2025-08-15,S/D,23,93.4,3.7
2025-08-16,S/D,21.4,88.4,1.4
2025-08-17,S/D,22.6,90.8,41.6
2025-08-18,S/D,22,90.4,0.0
2025-08-19,S/D,21.8,92.8,0.0
2025-08-20,S/D,22,89.3,0.0
2025-08-21,S/D,22.8,89.9,15.4
2025-08-22,S/D,23.4,90.3,0.0
2025-08-23,S/D,23,86.8,0.0
2025-08-24,S/D,21.8,89.0,11.6
2025-08-25,S/D,21.2,92.3,25.7
2025-08-26,S/D,22.2,90.6,0.3
2025-08-27,S/D,22,89.0,0.0
2025-08-28,S/D,21.2,87.7,2.0
2025-08-29,S/D,20.8,89.1,0.0
2025-08-30,S/D,22.6,86.2,0.0
2025-08-31,S/D,21.8,84.2,2.9
