Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-02-01,29.8,S/D,94.3,0.0
2021-02-02,32,S/D,87.1,0.0
2021-02-03,35.2,S/D,82.7,41.0
2021-02-04,28.2,S/D,93.3,43.0
2021-02-05,30.8,S/D,88.6,57.0
2021-02-06,32,S/D,86.7,9.0
2021-02-07,30.2,S/D,93.7,1.5
2021-02-08,32.8,S/D,85.5,0.0
2021-02-09,32.4,S/D,84.2,0.0
2021-02-10,34,S/D,82.3,0.0
2021-02-11,34,S/D,78.6,12.5
2021-02-12,30.6,S/D,86.8,3.5
2021-02-13,30.2,S/D,90.9,0.0
2021-02-14,33,S/D,82.8,3.0
2021-02-15,34.4,S/D,82.6,20.0
2021-02-16,29.4,S/D,93.3,12.0
2021-02-17,33.4,S/D,80.1,0.0
2021-02-18,31.4,S/D,85.9,0.0
2021-02-19,34,S/D,78.5,0.0
2021-02-20,33.2,S/D,82.3,0.0
2021-02-21,33.6,S/D,82.9,0.0
2021-02-22,33.8,S/D,81.4,0.5
2021-02-23,31.4,S/D,84.6,72.0
2021-02-24,32.6,S/D,84.7,0.0
2021-02-25,33.2,S/D,82.5,0.0
2021-02-26,32.2,S/D,85.1,0.0
2021-02-27,29.6,S/D,90.2,87.0
2021-02-28,29.4,S/D,91.8,35.0
