Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-04-01,S/D,S/D,90.0,0.0
2024-04-02,S/D,S/D,87.7,4.5
2024-04-03,S/D,S/D,94.8,0.0
2024-04-04,S/D,S/D,82.5,48.0
2024-04-05,S/D,S/D,96.4,7.2
2024-04-06,S/D,S/D,94.4,0.0
2024-04-07,S/D,S/D,93.6,0.0
2024-04-08,S/D,S/D,90.8,41.6
2024-04-09,S/D,S/D,87.9,0.0
2024-04-10,S/D,S/D,88.9,20.6
2024-04-11,S/D,S/D,92.2,1.0
2024-04-12,S/D,S/D,91.5,0.0
2024-04-13,S/D,S/D,S/D,14.3
2024-04-14,S/D,S/D,88.7,0.7
2024-04-15,S/D,S/D,85.4,1.3
2024-04-16,S/D,S/D,92.3,1.0
2024-04-17,S/D,S/D,90.2,44.4
2024-04-18,S/D,S/D,93.1,31.5
2024-04-19,S/D,S/D,95.1,40.8
2024-04-20,S/D,S/D,96.9,17.3
2024-04-21,S/D,S/D,89.5,29.7
2024-04-22,S/D,S/D,88.0,23.4
2024-04-23,S/D,S/D,97.9,3.4
2024-04-24,S/D,S/D,90.4,0.0
2024-04-25,S/D,S/D,90.4,0.0
2024-04-26,S/D,S/D,87.9,41.2
2024-04-27,S/D,S/D,92.0,2.3
2024-04-28,S/D,S/D,95.9,2.8
2024-04-29,S/D,S/D,90.0,2.9
2024-04-30,S/D,S/D,93.0,16.8
