Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MANITI
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-04-01,31,22,91.6,7.0
2020-04-02,31.6,22.4,90.7,15.0
2020-04-03,33.6,21.8,84.7,16.0
2020-04-04,29.8,22.4,86.1,0.0
2020-04-05,31.2,21.8,88.2,41.0
2020-04-06,33,21,80.1,5.0
2020-04-07,33.4,21.4,81.3,18.0
2020-04-08,31.1,22.6,S/D,52.0
2020-04-09,31,22,89.4,0.0
2020-04-10,31.6,22.2,83.5,43.0
2020-04-11,32.6,21.8,88.5,11.0
2020-04-12,29.1,22,90.8,0.0
2020-04-13,33,21.2,83.5,0.0
2020-04-14,34.6,23,79.2,0.5
2020-04-15,33.6,21.8,S/D,0.0
2020-04-16,32.4,23,81.6,160.0
2020-04-17,28.4,21.8,S/D,0.0
2020-04-18,31,20,87.7,7.0
2020-04-19,30.6,21.4,88.9,0.0
2020-04-20,32.6,20.8,S/D,0.0
2020-04-21,34,19.4,79.3,0.0
2020-04-22,33.2,20.6,80.8,0.0
2020-04-23,32.6,22.2,84.7,0.0
2020-04-24,33,23.6,83.7,23.0
2020-04-25,33.4,21.8,81.9,5.0
2020-04-26,31.6,21.6,85.9,2.0
2020-04-27,31.6,22.2,S/D,0.0
2020-04-28,31.6,22,92.1,7.0
2020-04-29,30.4,22.2,88.3,0.5
2020-04-30,31.6,22.4,89.9,0.0
