Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
2023/08/06,23:00,4.99,0.0
2023/08/07,00:00,4.98,0.0
2023/08/07,01:00,4.97,0.0
2023/08/07,02:00,4.96,0.0
2023/08/07,03:00,4.96,0.0
2023/08/07,04:00,4.95,0.0
2023/08/07,05:00,4.95,0.0
2023/08/07,06:00,4.95,0.0
2023/08/07,07:00,S/D,S/D
2023/08/07,08:00,4.93,0.0
2023/08/07,09:00,4.93,0.0
2023/08/07,10:00,4.92,0.0
2023/08/07,11:00,4.92,0.0
2023/08/07,12:00,4.92,0.0
2023/08/07,13:00,4.92,0.0
2023/08/07,14:00,4.91,0.0
2023/08/07,15:00,4.90,0.0
2023/08/07,16:00,4.89,0.0
2023/08/07,17:00,4.89,0.0
2023/08/07,18:00,4.88,0.0
2023/08/07,19:00,4.89,0.0
2023/08/07,20:00,4.89,0.0
2023/08/07,21:00,4.88,0.0
2023/08/07,22:00,4.87,0.0
2023/08/07,23:00,4.87,0.0
2023/08/08,00:00,4.86,0.0
2023/08/08,01:00,4.84,0.0
2023/08/08,02:00,4.85,0.0
2023/08/08,03:00,4.84,0.0
2023/08/08,04:00,4.83,0.0
2023/08/08,05:00,4.83,0.0
2023/08/08,06:00,4.83,0.0
2023/08/08,07:00,S/D,S/D
2023/08/08,08:00,4.80,0.0
2023/08/08,09:00,4.80,0.0
2023/08/08,10:00,4.79,0.0
2023/08/08,11:00,4.79,0.0
2023/08/08,12:00,4.79,0.0
2023/08/08,13:00,4.78,0.0
2023/08/08,14:00,4.77,0.0
2023/08/08,15:00,4.77,0.0
2023/08/08,16:00,4.76,0.0
2023/08/08,17:00,4.78,0.3
2023/08/08,18:00,4.77,0.0
2023/08/08,19:00,4.77,0.0
2023/08/08,20:00,4.76,0.0
2023/08/08,21:00,4.75,0.0
2023/08/08,22:00,4.75,0.0
2023/08/08,23:00,4.74,0.0
2023/08/09,00:00,4.73,0.0
2023/08/09,01:00,4.72,0.0
2023/08/09,02:00,4.71,0.0
2023/08/09,03:00,4.71,0.0
2023/08/09,04:00,4.70
