Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
2021/09/11,08:00,S/D,0.0
2021/09/11,09:00,S/D,0.0
2021/09/11,10:00,S/D,0.0
2021/09/11,11:00,S/D,0.3
2021/09/11,12:00,S/D,0.0
2021/09/11,14:00,S/D,0.0
2021/09/11,15:00,S/D,0.0
2021/09/11,16:00,S/D,0.3
2021/09/11,17:00,S/D,0.0
2021/09/11,18:00,S/D,0.0
2021/09/11,19:00,S/D,0.0
2021/09/11,20:00,S/D,0.0
2021/09/12,07:00,S/D,0.0
2021/09/12,08:00,S/D,0.0
2021/09/12,10:00,S/D,0.0
2021/09/12,12:00,S/D,0.0
2021/09/12,15:00,S/D,0.0
2021/09/12,16:00,S/D,0.0
2021/09/12,17:00,S/D,0.0
2021/09/12,18:00,S/D,0.0
2021/09/12,19:00,S/D,0.0
2021/09/12,20:00,S/D,0.0
2021/09/12,21:00,S/D,0.0
2021/09/12,22:00,S/D,0.0
2021/09/13,07:00,S/D,0.0
2021/09/13,08:00,S/D,0.0
2021/09/13,13:00,S/D,0.0
2021/09/13,14:00,S/D,0.0
2021/09/13,15:00,S/D,0.0
2021/09/13,16:00,S/D,0.0
2021/09/13,17:00,S/D,0.0
2021/09/13,18:00,S/D,0.0
2021/09/13,19:00,S/D,0.0
2021/09/13,20:00,S/D,0.0
