Estación : ENAPU PERU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°43'38'',Longitud :,73°14'13'',Altitud :,126 msnm.
Tipo :,EHMA - Hidrológica,Código :,47252718
AÑO / MES / DÍA,HORA,NIVEL DEL RIO (m),PRECIPITACIÓN (mm/hora)
2026/01/01,00:00,7.81,0.0
2026/01/01,01:00,7.80,0.0
2026/01/01,02:00,7.79,0.0
2026/01/01,03:00,7.78,0.0
2026/01/01,04:00,7.78,0.0
2026/01/01,05:00,7.78,0.0
2026/01/01,06:00,7.77,0.0
2026/01/01,07:00,7.77,0.0
2026/01/01,08:00,7.74,0.0
2026/01/01,09:00,7.74,0.0
2026/01/01,10:00,7.75,0.0
2026/01/01,11:00,7.75,0.0
2026/01/01,12:00,7.74,0.0
2026/01/01,13:00,7.74,0.0
2026/01/01,14:00,7.73,0.0
2026/01/01,15:00,7.73,1.8
2026/01/01,16:00,7.72,0.6
2026/01/01,17:00,7.72,0.0
2026/01/01,18:00,7.72,1.8
2026/01/01,19:00,7.73,0.0
2026/01/01,20:00,7.71,0.0
2026/01/01,21:00,7.71,0.0
2026/01/01,22:00,7.71,0.0
2026/01/01,23:00,7.71,4.5
2026/01/02,00:00,7.71,0.3
2026/01/02,01:00,7.72,0.0
2026/01/02,02:00,7.69,0.0
2026/01/02,03:00,7.69,0.0
2026/01/02,04:00,7.70,0.0
2026/01/02,05:00,7.69,0.0
2026/01/02,06:00,7.69,0.0
2026/01/02,07:00,7.69,0.0
2026/01/02,08:00,7.69,0.0
2026/01/02,09:00,7.69,0.0
2026/01/02,10:00,7.68,0.0
2026/01/02,11:00,7.68,0.0
2026/01/02,12:00,7.69,0.0
2026/01/02,13:00,7.69,0.0
2026/01/02,14:00,7.69,0.0
2026/01/02,15:00,7.69,0.0
2026/01/02,16:00,7.69,0.0
2026/01/02,17:00,7.69,0.0
2026/01/02,18:00,7.68,0.0
2026/01/02,19:00,7.69,0.0
2026/01/02,20:00,7.69,0.0
2026/01/02,21:00,7.69,0.0
2026/01/02,22:00,7.69,0.0
2026/01/02,23:00,7.69,0.0
2026/01/03,00:00,7.69,0.0
2026/01/03,01:00,7.69,0.0
2026/01/03,02:00,7.69,0.0
2026/01/03,03:00,7.69,0.0
2026/01/03,04:00,7.69,0.0
2026/01/03,05:00,7.69,0.0
2026/01/03,06:00,7.69,0.0
2026/01/03,07:00,7.70,0.0
2026/01/03,08:00,7.70,0.0
2026/01/03,09:00,7.69,0.0
2026/01/03,10:00,7.69,0.0
2026/01/03,11:00,7.68,0.0
2026/01/03,12:00,7.68,0.0
2026/01/03,13:00,7.69,0.0
2026/01/03,14:00,7.69,0.0
2026/01/03,15:00,7.70,0.0
2026/01/03,16:00,7.69,0.0
2026/01/03,17:00,7.69,0.0
2026/01/03,18:00,7.70,0.0
2026/01/03,19:00,7.70,0.0
2026/01/03,20:00,7.70,0.0
2026/01/03,21:00,7.71,0.0
2026/01/03,22:00,7.71,0.0
2026/01/03,23:00,7.71,0.0
2026/01/04,00:00,7.71,0.0
2026/01/04,01:00,7.71,0.0
2026/01/04,02:00,7.71,0.0
2026/01/04,03:00,7.71,0.0
2026/01/04,04:00,7.71,0.0
2026/01/04,05:00,7.72,0.0
2026/01/04,06:00,7.72,0.0
2026/01/04,07:00,7.72,0.0
2026/01/04,08:00,7.71,0.0
2026/01/04,09:00,7.70,0.0
2026/01/04,10:00,7.72,0.0
2026/01/04,11:00,7.73,0.0
2026/01/04,12:00,7.72,0.0
2026/01/04,13:00,7.73,0.0
2026/01/04,14:00,7.73,0.0
2026/01/04,15:00,7.73,0.0
2026/01/04,16:00,7.75,0.0
2026/01/04,17:00,7.74,0.6
2026/01/04,18:00,7.76,0.0
2026/01/04,19:00,7.76,0.3
2026/01/04,20:00,7.77,0.0
2026/01/04,21:00,7.76,0.0
2026/01/04,22:00,7.77,0.0
2026/01/04,23:00,7.77,0.0
2026/01/05,00:00,7.78,0.0
2026/01/05,01:00,7.78,0.0
2026/01/05,02:00,7.79,0.3
2026/01/05,03:00,7.79,0.0
2026/01/05,04:00,7.81,0.0
2026/01/05,05:00,7.80,0.0
2026/01/05,06:00,7.81,0.0
2026/01/05,07:00,7.82,0.0
2026/01/05,08:00,7.82,0.0
2026/01/05,09:00,7.82,0.0
2026/01/05,10:00,7.82,0.0
2026/01/05,11:00,7.85,0.0
2026/01/05,12:00,7.85,0.0
2026/01/05,13:00,7.85,0.0
2026/01/05,14:00,7.86,0.0
2026/01/05,15:00,7.86,0.0
2026/01/05,16:00,7.88,0.0
2026/01/05,17:00,7.88,0.0
2026/01/05,18:00,7.90,0.0
2026/01/05,19:00,7.90,0.0
2026/01/05,20:00,7.90,0.0
2026/01/05,21:00,7.91,0.0
2026/01/05,22:00,7.92,S/D
2026/01/05,23:00,7.92,0.0
2026/01/06,00:00,7.92,0.0
2026/01/06,01:00,7.93,0.0
2026/01/06,02:00,7.94,0.0
2026/01/06,03:00,7.94,0.0
2026/01/06,04:00,7.95,0.0
2026/01/06,05:00,7.96,0.0
2026/01/06,06:00,7.97,0.0
2026/01/06,07:00,7.98,0.0
2026/01/06,08:00,7.98,0.0
2026/01/06,09:00,8.00,0.0
2026/01/06,10:00,8.00,0.0
2026/01/06,11:00,8.01,0.0
2026/01/06,12:00,8.02,0.0
2026/01/06,13:00,8.02,0.0
2026/01/06,14:00,8.03,0.0
2026/01/06,15:00,8.04,0.0
2026/01/06,16:00,8.05,0.3
2026/01/06,17:00,8.05,0.0
2026/01/06,18:00,8.06,0.0
2026/01/06,19:00,8.06,0.0
2026/01/06,20:00,S/D,S/D
2026/01/06,21:00,8.08,0.0
2026/01/06,23:00,8.10,0.0
2026/01/07,00:00,8.10,0.0
2026/01/07,01:00,8.11,0.0
2026/01/07,02:00,8.11,0.0
2026/01/07,03:00,8.12,0.0
2026/01/07,04:00,8.13,0.0
2026/01/07,05:00,8.14,0.0
2026/01/07,06:00,8.14,0.0
2026/01/07,07:00,8.15,0.0
2026/01/07,08:00,8.16,0.0
2026/01/07,09:00,8.17,0.0
2026/01/07,10:00,8.17,0.0
2026/01/07,11:00,8.17,0.0
2026/01/07,12:00,8.18,0.0
2026/01/07,13:00,8.18,0.0
2026/01/07,14:00,8.19,0.0
2026/01/07,15:00,8.19,0.0
2026/01/07,16:00,8.20,0.0
2026/01/07,17:00,8.20,0.0
2026/01/07,18:00,8.21,0.0
2026/01/07,19:00,8.22,0.0
2026/01/07,20:00,8.23,0.0
2026/01/07,21:00,8.25,0.0
2026/01/07,22:00,8.25,0.0
2026/01/07,23:00,8.25,0.0
2026/01/08,00:00,8.26,0.0
2026/01/08,01:00,8.26,0.0
2026/01/08,02:00,8.27,0.0
2026/01/08,03:00,8.28,0.0
2026/01/08,04:00,8.27,0.0
2026/01/08,05:00,8.28,0.0
2026/01/08,06:00,8.28,0.0
2026/01/08,07:00,8.29,0.0
2026/01/08,08:00,8.29,0.0
2026/01/08,09:00,8.31,0.0
2026/01/08,10:00,8.32,0.0
2026/01/08,11:00,8.32,0.0
2026/01/08,12:00,8.32,0.0
2026/01/08,13:00,8.33,0.0
2026/01/08,14:00,8.32,2.7
2026/01/08,15:00,8.31,0.0
2026/01/08,16:00,8.35,6.0
2026/01/08,17:00,8.36,2.7
2026/01/08,18:00,8.36,6.9
2026/01/08,19:00,8.36,0.0
2026/01/08,20:00,8.37,0.0
2026/01/08,21:00,8.36,0.0
2026/01/08,22:00,8.38,0.0
2026/01/08,23:00,8.37,0.0
2026/01/09,00:00,8.38,0.0
2026/01/09,01:00,8.39,0.0
2026/01/09,02:00,8.38,0.0
2026/01/09,03:00,8.39,0.0
2026/01/09,04:00,8.40,0.3
2026/01/09,05:00,8.39,0.6
2026/01/09,06:00,8.39,9.6
2026/01/09,07:00,8.40,4.5
2026/01/09,08:00,8.42,0.0
2026/01/09,09:00,8.42,0.0
2026/01/09,10:00,8.42,0.0
2026/01/09,11:00,8.42,S/D
2026/01/09,12:00,8.43,0.0
2026/01/09,13:00,8.44,0.0
2026/01/09,14:00,8.44,42.6
2026/01/09,15:00,8.44,12.6
2026/01/09,16:00,8.45,S/D
2026/01/09,17:00,8.46,20.1
2026/01/09,18:00,8.47,0.3
2026/01/09,19:00,8.49,0.0
2026/01/09,20:00,8.48,0.3
2026/01/09,21:00,8.49,36.9
2026/01/09,22:00,8.49,48.9
2026/01/09,23:00,8.49,34.5
2026/01/10,00:00,8.49,24.9
2026/01/10,01:00,8.48,35.4
2026/01/10,02:00,8.49,S/D
2026/01/10,03:00,8.51,S/D
2026/01/10,04:00,8.50,57.3
2026/01/10,05:00,8.51,12.0
2026/01/10,06:00,8.53,0.0
2026/01/10,07:00,8.53,0.0
2026/01/10,08:00,8.54,0.0
2026/01/10,09:00,8.55,0.0
2026/01/10,10:00,8.55,15.9
2026/01/10,11:00,8.56,S/D
2026/01/10,12:00,8.58
