Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-03-01,S/D,S/D,86.8,0.0
2024-03-02,S/D,S/D,89.4,0.0
2024-03-03,S/D,S/D,92.4,0.0
2024-03-04,S/D,S/D,90.5,0.0
2024-03-05,S/D,S/D,91.0,0.0
2024-03-06,S/D,S/D,88.0,0.0
2024-03-07,S/D,S/D,86.5,0.0
2024-03-08,S/D,S/D,83.6,0.0
2024-03-09,S/D,S/D,85.8,6.2
2024-03-10,S/D,S/D,89.9,2.4
2024-03-11,S/D,S/D,87.3,0.0
2024-03-12,S/D,S/D,85.6,0.0
2024-03-13,S/D,S/D,88.7,1.6
2024-03-14,S/D,S/D,87.4,0.0
2024-03-15,S/D,S/D,80.4,5.2
2024-03-16,S/D,S/D,88.4,0.0
2024-03-17,S/D,S/D,84.1,0.0
2024-03-18,S/D,S/D,79.8,0.0
2024-03-19,S/D,S/D,S/D,16.8
2024-03-20,S/D,S/D,85.0,0.0
2024-03-21,S/D,S/D,87.5,17.8
2024-03-22,S/D,S/D,89.8,5.4
2024-03-23,S/D,S/D,89.0,0.0
2024-03-24,S/D,S/D,87.9,0.0
2024-03-25,S/D,S/D,87.4,0.0
2024-03-26,S/D,S/D,82.5,0.0
2024-03-27,S/D,S/D,85.5,0.0
