Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-08-01,S/D,S/D,92.8,0.0
2021-08-02,S/D,S/D,86.7,0.0
2021-08-03,S/D,S/D,88.5,0.0
2021-08-04,S/D,S/D,85.9,0.0
2021-08-05,S/D,S/D,86.2,0.0
2021-08-06,S/D,S/D,86.8,0.0
2021-08-07,S/D,S/D,83.5,0.0
2021-08-08,S/D,S/D,86.5,0.0
2021-08-09,S/D,S/D,89.3,0.0
2021-08-10,S/D,S/D,76.3,39.5
2021-08-11,S/D,S/D,92.6,1.2
2021-08-12,S/D,S/D,89.9,15.6
2021-08-13,S/D,S/D,89.4,0.0
2021-08-14,S/D,S/D,82.5,0.0
2021-08-15,S/D,S/D,86.6,0.0
2021-08-16,S/D,S/D,82.2,0.0
2021-08-17,S/D,S/D,85.6,5.2
2021-08-18,S/D,S/D,85.8,0.0
2021-08-19,S/D,S/D,86.6,0.0
2021-08-20,S/D,S/D,82.7,0.0
2021-08-21,S/D,S/D,80.6,0.0
2021-08-22,S/D,S/D,80.3,0.0
2021-08-23,S/D,S/D,73.9,0.0
2021-08-24,S/D,S/D,82.1,0.0
2021-08-25,S/D,S/D,79.6,0.0
2021-08-26,S/D,S/D,84.6,0.0
2021-08-27,S/D,S/D,85.1,0.0
2021-08-28,S/D,S/D,87.0,19.2
2021-08-29,S/D,S/D,87.8,0.0
2021-08-30,S/D,S/D,91.1,49.6
2021-08-31,S/D,S/D,84.8,0.0
