Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-10-01,S/D,24.6,89.7,0.0
2021-10-02,S/D,22.2,86.4,0.0
2021-10-03,S/D,23,81.6,8.2
2021-10-04,S/D,23.4,89.3,9.4
2021-10-05,S/D,22.4,90.0,37.8
2021-10-06,S/D,22.2,86.3,0.0
2021-10-07,S/D,23,87.1,0.0
2021-10-08,S/D,24.2,81.3,0.0
2021-10-09,S/D,23,84.3,0.0
2021-10-10,S/D,24.2,80.4,0.0
2021-10-11,S/D,23.4,79.4,0.0
2021-10-12,S/D,22.2,81.0,0.0
2021-10-13,S/D,23.4,72.4,0.0
2021-10-14,S/D,24.6,80.6,0.0
2021-10-15,S/D,22.4,80.7,48.9
2021-10-16,S/D,22.6,90.2,0.0
2021-10-17,S/D,23.4,82.6,0.0
2021-10-18,S/D,24.2,87.0,0.0
2021-10-19,S/D,23.4,87.0,1.4
2021-10-20,S/D,22.6,88.4,0.0
2021-10-21,S/D,23.2,S/D,2.4
2021-10-22,S/D,22.6,86.8,6.6
2021-10-23,S/D,23.4,82.2,0.0
2021-10-24,S/D,24.2,84.2,2.6
2021-10-25,S/D,23.2,89.0,4.4
2021-10-26,S/D,19.2,S/D,0.0
2021-10-27,S/D,20.4,85.6,0.0
2021-10-28,S/D,21.4,93.7,29.0
2021-10-29,S/D,19.6,91.0,0.0
2021-10-30,S/D,22.8,85.9,0.0
2021-10-31,S/D,23.2,83.8,4.6
