Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-09-01,S/D,23.8,82.0,0.0
2021-09-02,S/D,23.2,85.0,0.0
2021-09-03,S/D,24.2,81.9,0.0
2021-09-04,S/D,24,83.9,0.0
2021-09-05,S/D,23,80.8,50.8
2021-09-06,S/D,23.6,88.0,25.7
2021-09-07,S/D,22.4,90.3,0.0
2021-09-08,S/D,23.8,81.7,0.0
2021-09-09,S/D,24.2,90.3,0.0
2021-09-10,S/D,22.6,86.7,0.0
2021-09-11,S/D,23.6,86.3,28.4
2021-09-12,S/D,21.4,82.9,4.2
2021-09-13,S/D,20.8,84.3,0.0
2021-09-14,S/D,23.6,82.0,0.0
2021-09-15,S/D,22.6,80.9,8.2
2021-09-16,S/D,21.4,S/D,25.0
2021-09-17,S/D,20.6,89.3,52.8
2021-09-18,S/D,19.2,86.8,0.0
2021-09-19,S/D,20.8,88.0,0.0
2021-09-20,S/D,22.4,86.7,0.0
2021-09-21,S/D,23.2,86.3,15.6
2021-09-22,S/D,21.4,84.9,0.0
2021-09-23,S/D,22.6,83.2,1.5
2021-09-24,S/D,23.4,85.7,0.0
2021-09-25,S/D,22.2,88.3,6.2
2021-09-26,S/D,21.4,88.2,0.0
2021-09-27,S/D,23,81.7,0.0
2021-09-28,S/D,S/D,88.5,3.5
2021-09-29,S/D,23.6,84.7,6.2
2021-09-30,S/D,22.4,83.5,0.0
