Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-10-01,S/D,S/D,79.3,0.0
2022-10-02,S/D,S/D,84.2,12.7
2022-10-03,S/D,S/D,83.0,0.0
2022-10-04,S/D,S/D,80.2,0.0
2022-10-05,S/D,S/D,79.7,0.0
2022-10-06,S/D,S/D,80.1,45.7
2022-10-07,S/D,S/D,85.8,15.0
2022-10-08,S/D,S/D,86.1,0.0
2022-10-09,S/D,S/D,85.8,0.0
2022-10-10,S/D,S/D,80.3,0.0
2022-10-11,S/D,S/D,81.5,0.0
2022-10-12,S/D,S/D,83.4,0.0
2022-10-13,S/D,S/D,80.5,0.0
2022-10-14,S/D,S/D,88.9,13.4
2022-10-15,S/D,S/D,85.9,8.2
2022-10-16,S/D,S/D,85.4,0.0
2022-10-17,S/D,S/D,85.0,0.0
2022-10-18,S/D,S/D,83.5,17.6
2022-10-19,S/D,S/D,88.1,0.0
2022-10-20,S/D,S/D,82.8,0.0
2022-10-21,S/D,S/D,84.1,0.0
2022-10-22,S/D,S/D,86.3,20.4
2022-10-23,S/D,S/D,88.0,0.0
2022-10-24,S/D,S/D,88.2,0.0
2022-10-25,S/D,S/D,82.4,0.0
2022-10-26,S/D,S/D,80.4,0.0
2022-10-27,S/D,S/D,83.1,19.4
2022-10-28,S/D,S/D,82.9,1.8
2022-10-29,S/D,S/D,82.2,0.0
2022-10-30,S/D,S/D,82.3,0.0
2022-10-31,S/D,S/D,80.4,0.0
