Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-02-01,S/D,S/D,80.5,0.0
2021-02-02,S/D,S/D,88.2,5.8
2021-02-03,S/D,S/D,86.1,4.8
2021-02-04,S/D,S/D,83.6,0.0
2021-02-05,S/D,S/D,83.2,0.0
2021-02-06,S/D,S/D,89.5,0.0
2021-02-07,S/D,S/D,89.7,5.2
2021-02-08,S/D,S/D,91.8,10.4
2021-02-09,S/D,S/D,93.9,0.0
2021-02-10,S/D,S/D,85.4,4.8
2021-02-11,S/D,S/D,84.3,0.0
2021-02-12,S/D,S/D,93.2,0.0
2021-02-13,S/D,S/D,87.5,72.8
2021-02-14,S/D,S/D,86.1,0.0
2021-02-15,S/D,S/D,85.5,13.0
2021-02-16,S/D,S/D,89.2,2.4
2021-02-17,S/D,S/D,88.2,15.9
2021-02-18,S/D,S/D,86.8,0.0
2021-02-19,S/D,S/D,89.2,0.0
2021-02-20,S/D,S/D,80.7,0.0
2021-02-21,S/D,S/D,86.5,0.0
2021-02-22,S/D,S/D,S/D,13.2
2021-02-23,S/D,S/D,87.5,0.0
2021-02-24,S/D,S/D,86.5,0.0
2021-02-25,S/D,S/D,89.3,2.3
2021-02-26,S/D,S/D,86.0,0.0
2021-02-27,S/D,S/D,91.0,58.4
2021-02-28,S/D,S/D,93.1,90.2
