Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-04-01,S/D,S/D,92.8,3.2
2022-04-02,S/D,S/D,90.2,0.0
2022-04-03,S/D,S/D,88.6,0.0
2022-04-04,S/D,S/D,87.3,0.0
2022-04-05,S/D,S/D,87.8,9.6
2022-04-06,S/D,S/D,93.7,7.5
2022-04-07,S/D,S/D,88.1,6.8
2022-04-08,S/D,S/D,86.9,15.6
2022-04-09,S/D,S/D,89.3,25.0
2022-04-10,S/D,S/D,89.3,0.0
2022-04-11,S/D,S/D,90.9,5.5
2022-04-12,S/D,S/D,90.6,21.0
2022-04-13,S/D,S/D,92.4,13.1
2022-04-14,S/D,S/D,91.4,3.7
2022-04-15,S/D,S/D,88.4,1.7
2022-04-16,S/D,S/D,87.6,0.0
2022-04-17,S/D,S/D,89.1,7.5
2022-04-18,S/D,S/D,90.5,0.0
2022-04-19,S/D,S/D,89.5,17.2
2022-04-20,S/D,S/D,88.3,10.7
2022-04-21,S/D,S/D,87.4,0.0
2022-04-22,S/D,S/D,86.4,0.0
2022-04-23,S/D,S/D,86.7,0.0
2022-04-24,S/D,S/D,86.7,0.0
2022-04-25,S/D,S/D,87.4,0.0
2022-04-26,S/D,S/D,86.1,0.0
2022-04-27,S/D,S/D,83.4,25.0
2022-04-28,S/D,S/D,92.6,0.0
2022-04-29,S/D,S/D,88.3,18.9
2022-04-30,S/D,S/D,90.9,11.2
