Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-05-01,S/D,S/D,89.9,0.0
2024-05-02,S/D,S/D,84.1,0.0
2024-05-03,S/D,S/D,83.9,26.4
2024-05-04,S/D,S/D,86.6,3.6
2024-05-05,S/D,S/D,88.5,6.0
2024-05-06,S/D,S/D,85.0,0.0
2024-05-07,S/D,S/D,84.9,0.0
2024-05-08,S/D,S/D,85.1,2.4
2024-05-09,S/D,S/D,86.6,9.3
2024-05-10,S/D,S/D,87.5,0.0
2024-05-11,S/D,S/D,83.6,0.0
2024-05-12,S/D,S/D,80.2,0.0
2024-05-13,S/D,S/D,85.2,48.3
2024-05-14,S/D,S/D,90.5,0.0
2024-05-15,S/D,S/D,85.5,46.4
2024-05-16,S/D,S/D,90.6,21.2
2024-05-17,S/D,S/D,85.7,0.0
2024-05-18,S/D,S/D,84.7,0.0
2024-05-19,S/D,S/D,89.1,22.4
2024-05-20,S/D,S/D,90.4,0.0
2024-05-21,S/D,S/D,85.8,0.0
2024-05-22,S/D,S/D,79.0,0.0
2024-05-23,S/D,S/D,79.8,0.0
2024-05-24,S/D,S/D,86.2,0.0
2024-05-25,S/D,S/D,89.7,0.0
2024-05-26,S/D,S/D,91.9,31.4
