Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-06-01,S/D,S/D,85.1,0.0
2021-06-02,S/D,S/D,84.9,10.8
2021-06-03,S/D,S/D,90.4,0.0
2021-06-04,S/D,S/D,87.1,32.6
2021-06-05,S/D,S/D,83.3,13.5
2021-06-06,S/D,S/D,92.3,0.0
2021-06-07,S/D,S/D,84.6,2.3
2021-06-08,S/D,S/D,88.4,0.0
2021-06-09,S/D,S/D,87.2,0.0
2021-06-10,S/D,S/D,87.9,9.4
2021-06-11,S/D,S/D,89.0,3.6
2021-06-12,S/D,S/D,92.6,8.5
2021-06-13,S/D,S/D,82.9,0.0
2021-06-14,S/D,S/D,85.0,0.0
2021-06-15,S/D,S/D,89.4,0.0
2021-06-16,S/D,S/D,88.6,19.2
2021-06-17,S/D,S/D,89.7,16.6
2021-06-18,S/D,S/D,84.9,12.1
2021-06-19,S/D,S/D,89.2,10.0
2021-06-20,S/D,S/D,S/D,7.0
2021-06-21,S/D,S/D,87.9,0.0
2021-06-22,S/D,S/D,89.4,0.0
2021-06-23,S/D,S/D,84.4,0.0
2021-06-24,S/D,S/D,90.9,8.4
2021-06-25,S/D,S/D,87.4,0.0
2021-06-26,S/D,S/D,91.7,0.0
2021-06-27,S/D,S/D,85.8,0.0
2021-06-28,S/D,S/D,86.0,2.0
2021-06-29,S/D,S/D,83.1,3.0
2021-06-30,S/D,S/D,78.7,0.0
