Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-05-01,S/D,S/D,80.8,0.0
2021-05-02,S/D,S/D,89.8,0.0
2021-05-03,S/D,S/D,88.4,8.8
2021-05-04,S/D,S/D,82.7,0.0
2021-05-05,S/D,S/D,89.1,0.0
2021-05-06,S/D,S/D,88.2,13.0
2021-05-07,S/D,S/D,88.2,12.4
2021-05-08,S/D,S/D,77.6,0.0
2021-05-09,S/D,S/D,85.0,0.0
2021-05-10,S/D,S/D,85.3,0.0
2021-05-11,S/D,S/D,82.2,16.4
2021-05-12,S/D,S/D,85.3,6.2
2021-05-13,S/D,S/D,86.8,5.8
2021-05-14,S/D,S/D,87.4,5.8
2021-05-15,S/D,S/D,S/D,4.2
2021-05-16,S/D,S/D,90.5,3.4
2021-05-17,S/D,S/D,88.9,5.4
2021-05-18,S/D,S/D,88.0,8.6
2021-05-19,S/D,S/D,88.6,0.0
2021-05-20,S/D,S/D,89.5,0.0
2021-05-21,S/D,S/D,84.2,5.8
2021-05-22,S/D,S/D,81.3,3.2
2021-05-23,S/D,S/D,90.1,50.8
2021-05-24,S/D,S/D,88.1,5.7
2021-05-25,S/D,S/D,84.7,0.0
2021-05-26,S/D,S/D,80.4,0.0
2021-05-27,S/D,S/D,91.0,0.0
2021-05-28,S/D,S/D,91.0,0.0
2021-05-29,S/D,S/D,81.0,0.0
2021-05-30,S/D,S/D,86.8,21.3
2021-05-31,S/D,S/D,86.1,0.0
