Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-01-01,S/D,S/D,85.6,0.0
2024-01-02,S/D,S/D,88.5,0.0
2024-01-03,S/D,S/D,89.0,0.0
2024-01-04,S/D,S/D,87.8,0.0
2024-01-05,S/D,S/D,93.3,0.0
2024-01-06,S/D,S/D,87.0,0.0
2024-01-07,S/D,S/D,89.9,10.8
2024-01-08,S/D,S/D,91.9,0.0
2024-01-09,S/D,S/D,89.6,9.8
2024-01-10,S/D,S/D,90.0,0.0
2024-01-11,S/D,S/D,92.0,0.0
2024-01-12,S/D,S/D,89.3,0.0
2024-01-13,S/D,S/D,90.0,0.0
2024-01-14,S/D,S/D,91.1,19.6
2024-01-15,S/D,S/D,91.2,17.8
2024-01-16,S/D,S/D,90.9,30.6
2024-01-17,S/D,S/D,89.9,10.5
2024-01-18,S/D,S/D,89.9,5.6
2024-01-19,S/D,S/D,89.9,0.0
2024-01-20,S/D,S/D,89.6,0.0
2024-01-21,S/D,S/D,91.9,15.3
2024-01-22,S/D,S/D,92.4,106.2
2024-01-23,S/D,S/D,87.0,8.4
2024-01-24,S/D,S/D,90.9,0.0
2024-01-25,S/D,S/D,88.7,0.0
2024-01-26,S/D,S/D,90.4,2.6
2024-01-27,S/D,S/D,86.0,0.0
2024-01-28,S/D,S/D,91.8,1.6
2024-01-29,S/D,S/D,90.6,0.0
2024-01-30,S/D,S/D,88.0,0.0
2024-01-31,S/D,S/D,90.3,57.7
