Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-05-01,S/D,S/D,86.8,0.0
2022-05-02,S/D,S/D,88.5,0.0
2022-05-03,S/D,S/D,89.5,5.7
2022-05-04,S/D,S/D,86.2,0.0
2022-05-05,S/D,S/D,91.0,0.0
2022-05-06,S/D,S/D,89.1,0.0
2022-05-07,S/D,S/D,87.2,0.0
2022-05-08,S/D,S/D,91.2,31.6
2022-05-09,S/D,S/D,89.4,70.1
2022-05-10,S/D,S/D,87.8,27.4
2022-05-11,S/D,S/D,87.5,1.7
2022-05-12,S/D,S/D,85.6,15.8
2022-05-13,S/D,S/D,84.0,0.0
2022-05-14,S/D,S/D,84.0,13.8
2022-05-15,S/D,S/D,87.8,28.2
2022-05-16,S/D,S/D,89.2,4.5
2022-05-17,S/D,S/D,86.6,0.0
2022-05-18,S/D,S/D,85.2,0.0
2022-05-19,S/D,S/D,88.8,0.0
2022-05-20,S/D,S/D,86.1,0.0
2022-05-21,S/D,S/D,84.6,0.0
2022-05-22,S/D,S/D,87.3,20.8
2022-05-23,S/D,S/D,91.1,3.6
2022-05-24,S/D,S/D,87.0,0.0
2022-05-25,S/D,S/D,89.6,3.7
2022-05-26,S/D,S/D,92.2,28.2
2022-05-27,S/D,S/D,87.9,66.4
2022-05-28,S/D,S/D,83.3,15.2
2022-05-29,S/D,S/D,90.1,8.4
2022-05-30,S/D,S/D,87.9,4.2
2022-05-31,S/D,S/D,89.8,1.6
