Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-10-01,S/D,S/D,87.3,0.0
2020-10-02,S/D,S/D,84.0,1.4
2020-10-03,S/D,S/D,S/D,2.9
2020-10-04,S/D,S/D,86.9,0.0
2020-10-05,S/D,S/D,88.2,1.4
2020-10-06,S/D,S/D,84.9,0.0
2020-10-07,S/D,S/D,86.5,0.0
2020-10-08,S/D,S/D,83.7,7.4
2020-10-09,S/D,S/D,83.6,0.0
2020-10-10,S/D,S/D,79.3,0.0
2020-10-11,S/D,S/D,81.7,0.0
2020-10-12,S/D,S/D,78.5,4.6
2020-10-13,S/D,S/D,90.6,1.8
2020-10-14,S/D,S/D,84.3,0.0
2020-10-15,S/D,S/D,88.4,1.3
2020-10-16,S/D,S/D,88.6,6.2
2020-10-17,S/D,S/D,88.4,0.0
2020-10-18,S/D,S/D,86.0,0.0
2020-10-19,S/D,S/D,87.0,0.0
2020-10-20,S/D,S/D,87.5,1.4
2020-10-21,S/D,S/D,86.5,17.3
2020-10-22,S/D,S/D,86.8,0.0
2020-10-23,S/D,S/D,92.0,0.0
2020-10-24,S/D,S/D,86.3,0.0
2020-10-25,S/D,S/D,81.6,0.0
2020-10-26,S/D,S/D,89.0,5.7
2020-10-27,S/D,S/D,83.7,0.0
2020-10-28,S/D,S/D,S/D,0.0
2020-10-29,S/D,S/D,S/D,12.8
2020-10-30,S/D,S/D,92.6,0.0
2020-10-31,S/D,S/D,90.4,0.0
