Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BRETAÑA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,PUINAHUA
Latitud :,5°15'56.43'',Longitud :,74°21'22.98'',Altitud :,105 msnm.
Tipo :,PE - Meteorológica,Código :,105090
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-06-01,S/D,S/D,84.4,0.0
2022-06-02,S/D,S/D,85.1,0.0
2022-06-03,S/D,S/D,86.9,32.8
2022-06-04,S/D,S/D,87.0,0.0
2022-06-05,S/D,S/D,87.5,0.0
2022-06-06,S/D,S/D,87.5,8.4
2022-06-07,S/D,S/D,88.3,0.0
2022-06-08,S/D,S/D,S/D,0.0
2022-06-09,S/D,S/D,88.8,0.0
2022-06-10,S/D,S/D,88.8,0.0
2022-06-11,S/D,S/D,88.0,0.0
2022-06-12,S/D,S/D,88.7,0.0
2022-06-13,S/D,S/D,91.7,0.0
2022-06-14,S/D,S/D,92.4,0.0
2022-06-15,S/D,S/D,88.1,0.0
2022-06-16,S/D,S/D,86.0,0.0
2022-06-17,S/D,S/D,91.1,0.0
2022-06-18,S/D,S/D,87.8,8.4
2022-06-19,S/D,S/D,88.6,14.0
2022-06-20,S/D,S/D,90.7,0.0
2022-06-21,S/D,S/D,89.1,0.0
2022-06-22,S/D,S/D,90.8,0.0
2022-06-23,S/D,S/D,90.8,0.0
2022-06-24,S/D,S/D,86.7,19.6
2022-06-25,S/D,S/D,85.5,0.0
2022-06-26,S/D,S/D,86.5,0.0
2022-06-27,S/D,S/D,89.7,0.0
2022-06-28,S/D,S/D,86.8,0.0
2022-06-29,S/D,S/D,84.9,0.0
2022-06-30,S/D,S/D,87.6,0.0
