Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : ANGAMOS
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,YAQUERANA
Latitud :,5°9'4.24'',Longitud :,72°52'30.79'',Altitud :,96 msnm.
Tipo :,HLM - Hidrológica,Código :,240401
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2020-11-01,7.35,7.30,7.26,7.20,7.28
2020-11-02,7.15,7.10,7.06,7.00,7.08
2020-11-03,6.95,6.90,6.85,6.80,6.88
2020-11-04,6.75,6.70,6.64,6.60,6.67
2020-11-05,6.54,6.50,6.46,6.40,6.48
2020-11-06,6.36,6.32,6.29,6.26,6.31
2020-11-07,6.20,6.20,6.20,6.20,6.20
2020-11-08,6.21,6.24,6.26,6.29,6.25
2020-11-09,6.30,6.28,6.25,6.23,6.27
2020-11-10,6.20,6.18,6.16,6.14,6.17
2020-11-11,6.12,6.13,6.14,6.15,6.14
2020-11-12,6.16,6.18,6.20,6.22,6.19
2020-11-13,6.23,6.24,6.25,6.26,6.25
2020-11-14,6.24,6.23,6.20,6.18,6.21
2020-11-15,6.16,6.16,6.16,6.16,6.16
2020-11-16,6.14,6.20,6.26,6.30,6.23
2020-11-17,6.36,6.40,6.43,6.48,6.42
2020-11-18,6.53,6.51,6.49,6.47,6.50
2020-11-19,6.45,6.50,6.55,6.62,6.53
2020-11-20,6.66,6.70,6.76,6.80,6.73
2020-11-21,6.90,6.93,6.95,6.99,6.94
2020-11-22,7.03,7.06,7.10,7.13,7.08
2020-11-23,7.16,7.18,7.20,7.22,7.19
2020-11-24,7.25,7.27,7.29,7.31,7.28
2020-11-25,7.35,7.37,7.39,7.41,7.38
2020-11-26,7.43,7.45,7.48,7.51,7.47
2020-11-27,7.53,7.55,7.57,7.59,7.56
2020-11-28,7.60,7.60,7.60,7.60,7.60
2020-11-29,7.61,7.62,7.63,7.64,7.63
2020-11-30,7.64,7.64,7.64,7.64,7.64
