Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : ANGAMOS
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,YAQUERANA
Latitud :,5°9'4.24'',Longitud :,72°52'30.79'',Altitud :,96 msnm.
Tipo :,HLM - Hidrológica,Código :,240401
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2025-10-01,1.27,1.29,1.26,1.22,1.26
2025-10-02,1.17,1.11,1.06,1.02,1.09
2025-10-03,0.94,0.85,0.78,0.72,0.82
2025-10-04,0.63,0.58,0.54,0.47,0.56
2025-10-05,0.42,0.35,0.33,0.31,0.35
2025-10-06,0.29,0.28,0.28,0.26,0.28
2025-10-07,0.25,0.25,0.24,0.24,0.25
2025-10-08,0.23,0.23,0.22,0.22,0.23
2025-10-09,0.43,0.52,0.61,0.72,0.57
2025-10-10,0.84,0.90,0.97,1.04,0.94
2025-10-11,1.11,1.12,1.13,1.14,1.13
2025-10-12,1.17,1.20,1.25,1.29,1.23
2025-10-13,1.40,1.50,1.59,1.68,1.54
2025-10-14,1.80,1.83,1.86,1.88,1.84
2025-10-15,1.84,1.80,1.75,1.70,1.77
2025-10-16,1.61,1.60,1.59,1.59,1.60
2025-10-17,1.69,1.78,1.85,1.94,1.82
2025-10-18,2.05,2.30,2.58,2.70,2.41
2025-10-19,2.55,2.43,2.31,2.17,2.37
2025-10-20,2.30,2.34,2.37,2.40,2.35
2025-10-21,2.45,2.40,2.34,2.28,2.37
2025-10-22,2.18,2.43,2.67,2.94,2.56
2025-10-23,2.65,2.57,2.46,2.35,2.51
2025-10-24,2.18,2.15,2.11,2.09,2.13
2025-10-25,2.17,2.23,2.25,2.24,2.22
2025-10-26,2.34,2.38,2.42,2.45,2.40
2025-10-27,2.48,2.53,2.57,2.61,2.55
2025-10-28,2.65,2.68,2.71,2.73,2.69
2025-10-29,2.85,2.97,3.08,3.19,3.02
2025-10-30,3.57,3.78,3.97,4.15,3.87
2025-10-31,4.35,4.46,4.49,4.52,4.46
