Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°27'10.67'',Longitud :,72°40'52.42'',Altitud :,105 msnm.
Tipo :,HLM - Hidrológica,Código :,240402
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2015-06-01,9.75,9.76,9.77,9.77,9.76
2015-06-02,9.78,9.78,9.79,9.79,9.79
2015-06-03,9.80,9.82,9.84,9.85,9.83
2015-06-04,9.86,9.87,9.88,9.89,9.88
2015-06-05,9.90,9.91,9.92,9.93,9.92
2015-06-06,9.93,9.93,9.94,9.94,9.94
2015-06-07,9.95,9.95,9.95,9.95,9.95
2015-06-08,9.96,9.96,9.97,9.97,9.97
2015-06-09,9.97,9.97,9.97,9.98,9.97
2015-06-10,9.97,9.97,9.98,9.95,9.97
2015-06-11,9.98,9.97,9.96,9.87,9.95
2015-06-12,9.92,9.90,9.89,9.83,9.89
2015-06-13,9.85,9.84,9.83,9.69,9.80
2015-06-14,9.79,9.95,9.91,9.64,9.82
2015-06-15,9.65,9.65,9.64,9.59,9.63
2015-06-16,9.62,9.61,9.60,9.51,9.59
2015-06-17,9.57,9.55,9.53,9.47,9.53
2015-06-18,9.50,9.49,9.48,9.41,9.47
2015-06-19,9.45,9.45,9.42,9.36,9.42
2015-06-20,9.39,9.38,9.37,9.33,9.37
2015-06-21,9.34,9.34,9.33,9.32,9.33
2015-06-22,9.32,9.32,9.32,9.30,9.32
2015-06-23,9.31,9.31,9.30,9.28,9.30
2015-06-24,9.29,9.29,9.28,9.27,9.28
2015-06-25,9.28,9.28,9.27,9.25,9.27
2015-06-26,9.26,9.26,9.25,9.24,9.25
2015-06-27,9.25,9.25,9.24,9.24,9.25
2015-06-28,9.24,9.24,9.24,9.24,9.24
2015-06-29,9.24,9.24,9.24,9.24,9.24
2015-06-30,9.23,9.23,9.22,9.22,9.23
