Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : TAMSHIYACU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,FERNANDO LORES
Latitud :,4°0'12.81'',Longitud :,73°9'40.02'',Altitud :,94 msnm.
Tipo :,CO - Meteorológica,Código :,103049
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-10-01,S/D,S/D,93.4,0.9
2025-10-02,S/D,S/D,93.4,0.0
2025-10-03,S/D,S/D,93.3,13.2
2025-10-04,S/D,S/D,92.9,0.0
2025-10-05,S/D,S/D,91.0,0.0
2025-10-06,S/D,S/D,93.3,10.0
2025-10-07,S/D,S/D,91.6,0.0
2025-10-08,S/D,S/D,92.3,35.4
2025-10-09,S/D,S/D,94.6,38.2
2025-10-10,S/D,S/D,93.9,0.0
2025-10-11,S/D,S/D,94.3,3.4
2025-10-12,S/D,S/D,94.3,1.5
2025-10-13,S/D,S/D,95.2,18.5
2025-10-14,S/D,S/D,93.9,0.0
2025-10-15,S/D,S/D,93.8,2.9
2025-10-16,S/D,S/D,93.7,32.0
2025-10-17,S/D,S/D,92.7,0.6
2025-10-18,S/D,S/D,93.4,9.4
2025-10-19,S/D,S/D,94.5,0.0
2025-10-20,S/D,S/D,91.5,0.0
2025-10-21,S/D,S/D,90.8,0.0
2025-10-22,S/D,S/D,91.4,18.8
2025-10-23,S/D,S/D,93.5,10.4
2025-10-24,S/D,S/D,91.1,0.4
2025-10-25,S/D,S/D,94.8,4.8
2025-10-26,S/D,S/D,93.6,29.6
2025-10-27,S/D,S/D,91.9,0.0
2025-10-28,S/D,S/D,90.5,78.1
2025-10-29,S/D,S/D,96.3,8.6
2025-10-30,S/D,S/D,92.7,0.0
2025-10-31,S/D,S/D,92.9,3.0
