Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : TAMSHIYACU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,FERNANDO LORES
Latitud :,4°0'12.81'',Longitud :,73°9'40.02'',Altitud :,94 msnm.
Tipo :,CO - Meteorológica,Código :,103049
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-01-01,S/D,S/D,93.4,37.4
2026-01-02,S/D,S/D,91.2,0.0
2026-01-03,S/D,S/D,92.7,0.0
2026-01-04,S/D,S/D,94.6,0.6
2026-01-05,S/D,S/D,94.8,0.0
2026-01-06,S/D,S/D,94.4,0.0
2026-01-07,S/D,S/D,93.4,0.0
2026-01-08,S/D,S/D,94.4,21.4
2026-01-09,S/D,S/D,95.2,0.0
2026-01-10,S/D,S/D,93.0,55.2
2026-01-11,S/D,S/D,94.7,0.0
2026-01-12,S/D,S/D,94.4,35.8
2026-01-13,S/D,S/D,95.2,17.3
2026-01-14,S/D,S/D,93.9,0.0
2026-01-15,S/D,S/D,95.4,61.3
2026-01-16,S/D,S/D,95.2,11.8
2026-01-17,S/D,S/D,93.3,0.0
2026-01-18,S/D,S/D,93.0,0.0
2026-01-19,S/D,S/D,93.4,2.7
2026-01-20,S/D,S/D,94.0,0.0
2026-01-21,S/D,S/D,93.9,0.0
2026-01-22,S/D,S/D,91.4,28.9
2026-01-23,S/D,S/D,96.3,0.0
2026-01-24,S/D,S/D,93.5,0.0
2026-01-25,S/D,S/D,94.2,27.9
2026-01-26,S/D,S/D,93.4,25.8
2026-01-27,S/D,S/D,94.2,14.7
2026-01-28,S/D,S/D,93.0,33.6
2026-01-29,S/D,S/D,94.1,2.5
2026-01-30,S/D,S/D,93.3,0.0
2026-01-31,S/D,S/D,95.4,2.7
