Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : TAMSHIYACU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,FERNANDO LORES
Latitud :,4°0'12.81'',Longitud :,73°9'40.02'',Altitud :,94 msnm.
Tipo :,CO - Meteorológica,Código :,103049
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-07-01,S/D,S/D,92.6,10.5
2025-07-02,S/D,S/D,91.6,0.0
2025-07-03,S/D,S/D,94.1,0.0
2025-07-04,S/D,S/D,91.4,0.0
2025-07-05,S/D,S/D,91.8,0.0
2025-07-06,S/D,S/D,92.9,1.8
2025-07-07,S/D,S/D,91.5,0.0
2025-07-08,S/D,S/D,92.6,0.0
2025-07-09,S/D,S/D,94.4,1.4
2025-07-10,S/D,S/D,95.9,0.0
2025-07-11,S/D,S/D,93.3,6.4
2025-07-12,S/D,S/D,93.8,0.0
2025-07-13,S/D,S/D,93.5,0.0
2025-07-14,S/D,S/D,94.8,0.0
2025-07-15,S/D,S/D,94.4,0.0
2025-07-16,S/D,S/D,93.0,0.0
2025-07-17,S/D,S/D,93.2,0.8
2025-07-18,S/D,S/D,90.6,11.2
2025-07-19,S/D,S/D,94.4,0.0
2025-07-20,S/D,S/D,93.4,0.0
2025-07-21,S/D,S/D,94.0,0.0
2025-07-22,S/D,S/D,93.5,0.0
2025-07-23,S/D,S/D,92.0,2.5
2025-07-24,S/D,S/D,93.8,0.0
2025-07-25,S/D,S/D,92.4,12.8
2025-07-26,S/D,S/D,93.9,9.5
2025-07-27,S/D,S/D,95.3,3.9
2025-07-28,S/D,S/D,93.3,12.5
2025-07-29,S/D,S/D,93.6,12.2
2025-07-30,S/D,S/D,90.7,3.8
2025-07-31,S/D,S/D,92.5,0.0
