Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : TAMSHIYACU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,FERNANDO LORES
Latitud :,4°0'12.81'',Longitud :,73°9'40.02'',Altitud :,94 msnm.
Tipo :,CO - Meteorológica,Código :,103049
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-11-01,31,23.6,S/D,0.0
2023-11-02,30.2,24.2,S/D,0.0
2023-11-03,34.8,23.6,S/D,0.0
2023-11-04,34.2,24.2,S/D,30.2
2023-11-05,32.2,23.2,S/D,1.6
2023-11-06,32.4,23.6,S/D,0.0
2023-11-07,33.6,24.6,S/D,0.0
2023-11-08,35.8,24.6,S/D,5.1
2023-11-09,33.8,24.2,S/D,36.6
2023-11-10,34,23.2,S/D,1.3
2023-11-11,36.2,23.6,S/D,0.0
2023-11-12,33.8,25.2,S/D,0.0
2023-11-13,35,24,S/D,2.8
2023-11-14,34,25.2,S/D,23.5
2023-11-15,31.2,24.2,S/D,14.0
2023-11-16,34.2,24.2,S/D,0.0
2023-11-17,37,25.4,S/D,0.0
2023-11-18,38,26.2,S/D,0.0
2023-11-19,36.8,26.2,S/D,64.0
2023-11-20,30.2,24,S/D,15.4
2023-11-21,30.4,23.6,S/D,6.4
2023-11-22,33.8,23.6,S/D,0.0
2023-11-23,35.4,23.8,S/D,0.0
2023-11-24,34,24.2,S/D,0.0
2023-11-25,32.2,23.6,S/D,7.6
2023-11-26,32.6,25.2,S/D,5.3
2023-11-27,31.6,23,S/D,0.0
2023-11-28,32.8,23,S/D,18.4
2023-11-29,33.6,24,S/D,9.3
2023-11-30,S/D,23,S/D,S/D
2023-12-01,33.4,24.6,S/D,0.0
