Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : TAMSHIYACU
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,FERNANDO LORES
Latitud :,4°0'12.81'',Longitud :,73°9'40.02'',Altitud :,94 msnm.
Tipo :,CO - Meteorológica,Código :,103049
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-04-01,S/D,S/D,93.9,4.4
2025-04-02,S/D,S/D,90.9,14.6
2025-04-03,S/D,S/D,93.2,6.4
2025-04-04,S/D,S/D,91.6,34.8
2025-04-05,S/D,S/D,92.8,1.6
2025-04-06,S/D,S/D,94.7,0.5
2025-04-07,S/D,S/D,91.2,6.3
2025-04-08,S/D,S/D,91.5,80.1
2025-04-09,S/D,S/D,91.4,2.2
2025-04-10,S/D,S/D,93.5,14.4
2025-04-11,S/D,S/D,92.5,15.6
2025-04-12,S/D,S/D,92.5,0.0
2025-04-13,S/D,S/D,88.4,0.0
2025-04-14,S/D,S/D,91.5,0.0
2025-04-15,S/D,S/D,92.4,0.0
2025-04-16,S/D,S/D,94.0,15.2
2025-04-17,S/D,S/D,93.8,23.4
2025-04-18,S/D,S/D,92.3,0.0
2025-04-19,S/D,S/D,92.5,17.9
2025-04-20,S/D,S/D,93.1,0.0
2025-04-21,S/D,S/D,92.2,0.0
2025-04-22,S/D,S/D,91.1,8.5
2025-04-23,S/D,S/D,93.5,0.0
2025-04-24,S/D,S/D,93.3,8.8
2025-04-25,S/D,S/D,92.6,6.6
2025-04-26,S/D,S/D,95.3,0.0
2025-04-27,S/D,S/D,91.1,0.0
2025-04-28,S/D,S/D,89.6,0.0
2025-04-29,S/D,S/D,93.5,1.8
2025-04-30,S/D,S/D,89.6,74.2
