Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : AMAZONAS
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,BELEN
Latitud :,3°46'.58'',Longitud :,73°15'11.07'',Altitud :,86 msnm.
Tipo :,HLM - Hidrológica,Código :,240503
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2023-09-01,9.72,9.70,9.68,9.66,9.69
2023-09-02,9.61,9.58,9.52,9.44,9.54
2023-09-03,9.40,9.37,9.33,9.30,9.35
2023-09-04,9.28,9.28,9.28,9.28,9.28
2023-09-05,9.27,9.25,9.19,9.10,9.20
2023-09-06,9.00,9.88,9.86,9.90,9.66
2023-09-07,8.92,8.92,8.90,8.89,8.91
2023-09-08,8.87,8.86,8.85,8.83,8.85
2023-09-09,8.81,8.80,8.79,8.76,8.79
2023-09-10,8.75,8.75,8.75,8.75,8.75
2023-09-11,8.76,8.76,8.76,8.76,8.76
2023-09-12,8.77,8.77,8.76,8.76,8.77
2023-09-13,8.75,8.75,8.74,8.74,8.75
2023-09-14,8.73,8.72,8.68,8.67,8.70
2023-09-15,8.65,8.64,8.64,8.63,8.64
2023-09-16,8.61,8.60,8.59,8.55,8.59
2023-09-17,8.52,8.52,8.53,8.54,8.53
2023-09-18,8.50,8.52,8.50,8.50,8.51
2023-09-19,8.49,8.51,8.52,8.54,8.52
2023-09-20,8.56,8.59,8.67,8.74,8.64
2023-09-21,8.81,8.88,8.90,8.90,8.87
2023-09-22,9.04,9.06,9.08,9.09,9.07
2023-09-23,9.11,9.12,9.14,9.15,9.13
2023-09-24,9.17,9.17,9.15,9.15,9.16
2023-09-25,9.14,9.13,9.13,9.12,9.13
2023-09-26,9.10,9.08,8.94,8.90,9.01
2023-09-27,8.95,8.93,8.91,8.91,8.93
2023-09-28,8.89,8.86,8.82,8.70,8.82
2023-09-29,8.75,8.73,8.70,8.69,8.72
2023-09-30,8.61,8.58,8.58,8.45,8.56
