Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : CHIRIACO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,IMAZA
Latitud :,5°9'41.2'',Longitud :,78°17'17'',Altitud :,323 msnm.
Tipo :,CO - Meteorológica,Código :,105104
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2019-05-01,28.5,S/D,90.7,2.2
2019-05-02,30,S/D,88.5,0.0
2019-05-03,27,S/D,91.6,12.5
2019-05-04,29.2,S/D,88.4,37.2
2019-05-05,26,S/D,93.1,7.0
2019-05-06,28.5,S/D,90.0,4.8
2019-05-07,31.2,S/D,87.5,2.6
2019-05-08,32.8,S/D,84.2,17.9
2019-05-09,29.6,S/D,87.6,2.5
2019-05-10,34.2,S/D,78.4,0.0
2019-05-11,32.6,S/D,83.0,2.6
2019-05-12,28,S/D,94.3,34.8
2019-05-13,25.7,S/D,94.6,10.8
2019-05-14,27.2,S/D,94.2,52.5
2019-05-15,28.2,S/D,87.3,6.4
2019-05-16,29.6,S/D,85.6,24.0
2019-05-17,32,S/D,81.4,0.0
2019-05-18,32.5,S/D,80.0,0.0
2019-05-19,32.6,S/D,78.4,0.0
2019-05-20,29.5,S/D,93.2,7.0
2019-05-21,29,S/D,89.2,5.4
2019-05-22,32.4,S/D,85.5,0.0
2019-05-23,32.2,S/D,81.8,21.8
2019-05-24,29.5,S/D,87.2,1.7
2019-05-25,27.6,S/D,92.6,7.4
2019-05-26,29.5,S/D,87.0,0.0
2019-05-27,32.7,S/D,83.1,16.0
2019-05-28,31.7,S/D,82.4,4.3
2019-05-29,29,S/D,88.8,10.8
2019-05-30,32.2,S/D,84.5,2.0
2019-05-31,32.5,S/D,85.4,0.0
