Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : CHIRIACO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,IMAZA
Latitud :,5°9'41.2'',Longitud :,78°17'17'',Altitud :,323 msnm.
Tipo :,CO - Meteorológica,Código :,105104
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2018-12-01,34.3,S/D,78.9,0.0
2018-12-02,33.5,S/D,79.6,0.0
2018-12-03,31.2,S/D,86.1,1.1
2018-12-04,31.2,S/D,85.3,0.0
2018-12-05,34.4,S/D,78.9,0.0
2018-12-06,33,S/D,78.5,38.5
2018-12-07,26.8,S/D,90.8,S/D
2018-12-08,S/D,S/D,S/D,S/D
2018-12-09,S/D,S/D,S/D,S/D
2018-12-10,28.5,S/D,89.1,28.5
2018-12-11,24.2,S/D,96.4,39.2
2018-12-12,26,S/D,93.1,1.5
2018-12-13,28,S/D,90.9,0.0
2018-12-14,31.5,S/D,86.1,18.3
2018-12-15,28.4,S/D,91.3,4.3
2018-12-16,28.5,S/D,90.2,18.7
2018-12-17,27.5,S/D,89.2,0.5
2018-12-18,27,S/D,89.7,17.7
2018-12-19,26.8,S/D,92.0,18.2
2018-12-20,26.5,S/D,93.8,2.4
2018-12-21,28.6,S/D,90.0,37.5
2018-12-22,27.5,S/D,89.9,13.9
2018-12-23,28.7,S/D,87.8,0.0
2018-12-24,25,S/D,96.0,12.0
2018-12-25,25,S/D,91.5,1.6
2018-12-26,25.5,S/D,92.2,2.0
2018-12-27,25.4,S/D,91.5,12.4
2018-12-28,26.8,S/D,90.8,0.0
2018-12-29,30.2,S/D,87.1,12.4
2018-12-30,25.6,S/D,93.7,7.4
2018-12-31,29.5,S/D,85.6,0.0
