Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : CHIRIACO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,IMAZA
Latitud :,5°9'41.2'',Longitud :,78°17'17'',Altitud :,323 msnm.
Tipo :,CO - Meteorológica,Código :,105104
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-06-01,33.4,S/D,82.5,0.0
2025-06-02,32.7,S/D,79.0,0.0
2025-06-03,33.5,S/D,81.1,7.4
2025-06-04,31.5,S/D,86.6,16.7
2025-06-05,29.5,S/D,91.0,1.4
2025-06-06,27,S/D,95.0,14.4
2025-06-07,29,S/D,90.3,2.2
2025-06-08,29.8,S/D,88.8,3.2
2025-06-09,32.7,S/D,84.4,0.0
2025-06-10,32.4,S/D,83.3,2.0
2025-06-11,31,S/D,85.6,16.0
2025-06-12,28.5,S/D,89.6,14.8
2025-06-13,30.7,S/D,87.8,4.2
2025-06-14,28.5,S/D,91.5,0.9
2025-06-15,27.5,S/D,94.7,12.6
2025-06-16,29.4,S/D,90.3,16.7
2025-06-17,27,S/D,91.5,16.7
2025-06-18,27,S/D,93.7,0.0
2025-06-19,28.8,S/D,90.4,10.2
2025-06-20,30,S/D,92.2,4.8
2025-06-21,33,S/D,85.3,0.0
2025-06-22,33.5,S/D,82.4,0.0
2025-06-23,32.8,S/D,84.2,0.0
2025-06-24,32,S/D,86.3,3.2
2025-06-25,30.7,S/D,90.8,9.1
2025-06-26,25.5,S/D,95.6,30.8
2025-06-27,28,S/D,92.7,1.0
2025-06-28,30,S/D,87.3,5.8
2025-06-29,31.5,S/D,82.6,7.0
2025-06-30,27.5,S/D,89.3,1.1
