Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : CHIRIACO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,IMAZA
Latitud :,5°9'41.2'',Longitud :,78°17'17'',Altitud :,323 msnm.
Tipo :,CO - Meteorológica,Código :,105104
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-06-01,32,S/D,83.0,0.0
2024-06-02,32,S/D,82.5,0.0
2024-06-03,31.7,S/D,83.7,0.0
2024-06-04,32,S/D,81.1,0.0
2024-06-05,29.8,S/D,90.4,4.1
2024-06-06,27.5,S/D,90.2,0.0
2024-06-07,30.7,S/D,88.4,0.0
2024-06-08,31,S/D,86.9,4.9
2024-06-09,30,S/D,89.2,1.0
2024-06-10,31.4,S/D,87.5,9.5
2024-06-11,29,S/D,91.5,0.0
2024-06-12,31,S/D,86.2,32.2
2024-06-13,31.2,S/D,87.7,0.0
2024-06-14,33.5,S/D,83.5,0.0
2024-06-15,27,S/D,94.3,25.0
2024-06-16,26.6,S/D,94.3,37.8
2024-06-17,33,S/D,83.5,0.0
2024-06-18,33.5,S/D,82.9,0.0
2024-06-19,S/D,S/D,S/D,0.0
2024-06-20,32.5,S/D,84.8,40.5
2024-06-21,28,S/D,91.3,10.0
2024-06-22,33,S/D,83.2,0.0
2024-06-23,34,S/D,84.1,0.0
2024-06-24,33.5,S/D,83.9,0.0
2024-06-25,29.4,S/D,89.4,18.5
2024-06-26,29.5,S/D,88.1,1.3
2024-06-27,30.7,S/D,90.0,3.5
2024-06-28,33,S/D,81.7,0.0
2024-06-29,33,S/D,82.6,0.0
2024-06-30,29.5,S/D,87.1,5.4
