Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : CHIRIACO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,IMAZA
Latitud :,5°9'41.2'',Longitud :,78°17'17'',Altitud :,323 msnm.
Tipo :,CO - Meteorológica,Código :,105104
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-01-01,33,S/D,85.9,24.2
2025-01-02,25.7,S/D,97.5,61.5
2025-01-03,29.5,S/D,92.7,4.0
2025-01-04,32,S/D,90.2,2.5
2025-01-05,34,S/D,84.5,18.8
2025-01-06,29.5,S/D,91.0,16.1
2025-01-07,30.6,S/D,89.4,1.5
2025-01-08,33.5,S/D,85.3,0.0
2025-01-09,32.5,S/D,90.2,14.0
2025-01-10,26.7,S/D,97.5,37.9
2025-01-11,29,S/D,89.5,1.3
2025-01-12,33.5,S/D,87.5,0.0
2025-01-13,34.2,S/D,85.1,0.0
2025-01-14,35.5,S/D,83.1,0.0
2025-01-15,30,S/D,88.6,0.0
2025-01-16,35,S/D,80.0,1.2
2025-01-17,30.5,S/D,89.3,15.4
2025-01-18,31,S/D,91.3,1.2
2025-01-19,33.6,S/D,83.0,40.3
2025-01-20,31.2,S/D,86.9,24.2
2025-01-21,28,S/D,93.8,8.3
2025-01-22,25.5,S/D,94.1,0.5
2025-01-23,33,S/D,86.4,0.0
2025-01-24,31.5,S/D,85.1,0.0
2025-01-25,32,S/D,84.2,2.0
2025-01-26,29,S/D,90.2,0.7
2025-01-27,28.5,S/D,89.6,6.5
2025-01-28,30,S/D,94.2,11.6
2025-01-29,28.7,S/D,92.3,2.3
2025-01-30,32.5,S/D,83.4,9.3
2025-01-31,30.5,S/D,89.1,3.5
