Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUNCHANA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°41'25.07'',Longitud :,73°15'20.13'',Altitud :,91 msnm.
Tipo :,PE - Meteorológica,Código :,103015
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-02-01,33,23.4,81.9,-999.0
2025-02-02,S/D,S/D,S/D,S/D
2025-02-03,32.2,23.6,84.8,18.3
2025-02-04,29.8,23.2,87.8,2.2
2025-02-05,32.2,23.4,89.8,22.6
2025-02-06,31.6,22.4,84.1,0.0
2025-02-07,27.2,23.2,91.2,5.4
2025-02-08,31.8,22.4,88.4,S/D
2025-02-09,S/D,S/D,S/D,S/D
2025-02-10,30.2,23.4,88.6,12.2
2025-02-11,29.8,22.6,90.7,29.8
2025-02-12,31.8,22,91.3,13.0
2025-02-13,25.4,23,95.7,13.4
2025-02-14,32.2,22.6,85.5,0.0
2025-02-15,33,23.2,81.8,-999.0
2025-02-16,S/D,S/D,S/D,S/D
2025-02-17,26.6,23.6,94.7,23.5
2025-02-18,31.2,22.6,89.2,0.0
2025-02-19,32.2,23.6,81.6,11.3
2025-02-20,32.8,22.4,84.1,8.5
2025-02-21,31.8,22.6,84.2,23.9
2025-02-22,30.8,22.2,86.6,30.5
2025-02-23,30,22.4,S/D,0.0
2025-02-24,31,23.6,84.5,0.6
2025-02-25,34,23.8,83.9,38.2
2025-02-26,33.6,23.4,83.2,28.9
2025-02-27,33,22.4,82.4,1.2
2025-02-28,33,23.8,83.1,2.8
2025-03-01,32.4,24.2,S/D,37.8
