Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUNCHANA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°41'25.07'',Longitud :,73°15'20.13'',Altitud :,91 msnm.
Tipo :,PE - Meteorológica,Código :,103015
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-02-01,33.4,25,S/D,0.0
2024-02-02,34.8,26,S/D,5.2
2024-02-03,30.8,24.2,S/D,3.0
2024-02-04,33.6,24.8,S/D,33.8
2024-02-05,32.4,24.6,S/D,7.7
2024-02-06,30.6,24.8,S/D,1.2
2024-02-07,33.8,25,S/D,0.0
2024-02-08,35,26,S/D,0.0
2024-02-09,35.8,25.4,S/D,3.8
2024-02-10,34.8,24.8,S/D,-999.0
2024-02-11,S/D,S/D,S/D,S/D
2024-02-12,32,24.6,S/D,10.5
2024-02-13,32,24.8,S/D,46.0
2024-02-14,S/D,24.4,S/D,S/D
2024-02-15,30.8,24,S/D,24.4
2024-02-16,29.2,24.8,S/D,18.8
2024-02-17,33,24.2,S/D,22.6
2024-02-18,32.6,2.5,S/D,0.0
2024-02-19,34.2,24.8,S/D,3.7
2024-02-20,35,25.2,S/D,0.0
2024-02-21,35.6,26,S/D,0.0
2024-02-22,35.2,25.6,S/D,0.0
2024-02-23,35,25.8,S/D,0.0
2024-02-24,28.6,24.6,S/D,45.2
2024-02-25,32,24.8,S/D,0.0
2024-02-26,32.8,25,S/D,16.2
2024-02-27,30.8,23.6,S/D,8.4
2024-02-28,31.6,24.2,S/D,0.0
2024-02-29,33,24.4,S/D,48.8
