Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUNCHANA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°41'25.07'',Longitud :,73°15'20.13'',Altitud :,91 msnm.
Tipo :,PE - Meteorológica,Código :,103015
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2019-06-01,32.8,S/D,84.2,5.8
2019-06-02,31.2,S/D,89.2,14.2
2019-06-03,30,S/D,90.9,21.7
2019-06-04,27.2,S/D,94.2,43.2
2019-06-05,28.2,S/D,88.1,0.0
2019-06-06,29.6,S/D,88.9,9.0
2019-06-07,30.2,S/D,88.7,2.0
2019-06-08,28.8,S/D,91.0,23.2
2019-06-09,28.8,S/D,88.7,0.0
2019-06-10,30.4,S/D,84.9,16.5
2019-06-11,30.2,S/D,90.0,2.0
2019-06-12,30.8,S/D,90.7,19.8
2019-06-13,32,S/D,88.8,37.6
2019-06-14,31.4,S/D,87.8,0.0
2019-06-15,30.2,S/D,91.8,21.7
2019-06-16,28.6,S/D,92.0,0.0
2019-06-17,30.6,S/D,89.6,12.4
2019-06-18,30.8,S/D,90.6,4.6
2019-06-19,31.8,S/D,86.8,3.3
2019-06-20,30.4,S/D,90.9,3.1
2019-06-21,29.6,S/D,92.3,19.8
2019-06-22,29.2,S/D,86.9,0.0
2019-06-23,31.8,S/D,85.3,0.0
2019-06-24,30.8,S/D,85.7,41.8
2019-06-25,30.4,S/D,87.2,9.6
2019-06-26,31,S/D,87.5,3.5
2019-06-27,30.2,S/D,86.6,14.6
2019-06-28,31,S/D,90.4,9.4
2019-06-29,29,S/D,92.8,14.6
2019-06-30,30.8,S/D,86.3,0.0
