Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUNCHANA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°41'25.07'',Longitud :,73°15'20.13'',Altitud :,91 msnm.
Tipo :,PE - Meteorológica,Código :,103015
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2019-03-01,31.8,S/D,87.3,50.2
2019-03-02,30.8,S/D,87.4,4.8
2019-03-03,31.6,S/D,91.3,0.0
2019-03-04,34.2,S/D,90.6,0.0
2019-03-05,34,S/D,84.8,0.0
2019-03-06,34.6,S/D,82.4,58.5
2019-03-07,27.4,S/D,90.7,1.4
2019-03-08,33.4,S/D,83.1,0.8
2019-03-09,33.6,S/D,85.7,85.7
2019-03-10,32,S/D,87.3,98.5
2019-03-11,30.2,S/D,89.2,0.0
2019-03-12,31.4,S/D,88.3,0.2
2019-03-13,33,S/D,86.9,3.3
2019-03-14,32.8,S/D,83.9,2.7
2019-03-15,31.2,S/D,84.0,11.2
2019-03-16,28.8,S/D,89.0,0.0
2019-03-17,31.8,S/D,88.9,0.0
2019-03-18,31.8,S/D,87.5,0.0
2019-03-19,31.2,S/D,90.1,47.2
2019-03-20,30.8,S/D,88.9,1.3
2019-03-21,33.2,S/D,88.4,0.6
2019-03-22,31.8,S/D,86.4,20.5
2019-03-23,31,S/D,90.6,0.6
2019-03-24,30.8,S/D,92.7,3.0
2019-03-25,33.2,S/D,78.8,0.0
2019-03-26,33.6,S/D,86.6,0.0
2019-03-27,26.4,S/D,94.3,13.7
2019-03-28,27.8,S/D,93.4,1.2
2019-03-29,32.2,S/D,87.0,0.0
2019-03-30,31.8,S/D,84.8,11.0
2019-03-31,31.2,S/D,91.2,0.0
