Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUNCHANA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°41'25.07'',Longitud :,73°15'20.13'',Altitud :,91 msnm.
Tipo :,PE - Meteorológica,Código :,103015
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-06-01,30.2,21.4,S/D,-999.0
2024-06-02,S/D,S/D,S/D,S/D
2024-06-03,31,24,S/D,39.1
2024-06-04,29.8,23.4,S/D,2.1
2024-06-05,31.2,22,S/D,34.8
2024-06-06,28.8,21.8,S/D,10.4
2024-06-07,29.2,22.6,S/D,5.7
2024-06-08,28.8,23.6,S/D,S/D
2024-06-09,S/D,S/D,S/D,S/D
2024-06-10,29.4,23.8,S/D,3.8
2024-06-11,30.8,24.6,S/D,3.2
2024-06-12,32,24.4,S/D,6.5
2024-06-13,31,24,S/D,0.0
2024-06-14,32.2,24.2,S/D,0.0
2024-06-15,32,24.8,S/D,-999.0
2024-06-16,S/D,S/D,S/D,S/D
2024-06-17,31.6,22.4,S/D,0.0
2024-06-18,32.2,23.2,S/D,2.4
2024-06-19,33,24.6,S/D,0.8
2024-06-20,30.2,23,S/D,29.2
2024-06-21,29.2,23.2,S/D,0.0
2024-06-22,31.2,24,S/D,-999.0
2024-06-23,S/D,S/D,S/D,S/D
2024-06-24,32.6,25,S/D,0.0
2024-06-25,30.6,24.6,S/D,0.0
2024-06-26,32.2,24.8,S/D,8.6
2024-06-27,31.4,23.2,S/D,0.0
2024-06-28,32.2,24.2,S/D,0.0
2024-06-29,32.4,24,S/D,-999.0
2024-06-30,S/D,S/D,S/D,S/D
