Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUNCHANA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°41'25.07'',Longitud :,73°15'20.13'',Altitud :,91 msnm.
Tipo :,PE - Meteorológica,Código :,103015
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-10-01,34.2,24.4,S/D,0.0
2024-10-02,37,24.2,S/D,0.0
2024-10-03,37.6,25.6,S/D,2.3
2024-10-04,33.4,22.8,S/D,0.0
2024-10-05,34,24.2,S/D,-999.0
2024-10-06,S/D,S/D,S/D,S/D
2024-10-07,36.4,24.4,S/D,0.0
2024-10-08,36.4,25.2,S/D,0.0
2024-10-09,33,25,S/D,0.8
2024-10-10,34.6,24.4,S/D,0.0
2024-10-11,34.8,24.2,S/D,0.8
2024-10-12,36.2,24,S/D,-999.0
2024-10-13,S/D,S/D,S/D,S/D
2024-10-14,33.8,22.6,S/D,0.0
2024-10-15,35.4,24,S/D,0.0
2024-10-16,36.6,25,S/D,0.0
2024-10-17,37.8,24.4,S/D,0.0
2024-10-18,38,25,S/D,0.0
2024-10-19,37.4,24.6,S/D,-999.0
2024-10-20,S/D,S/D,S/D,S/D
2024-10-21,34.8,26.2,S/D,5.8
2024-10-22,31,23.8,S/D,0.0
2024-10-23,33,24.8,S/D,49.4
2024-10-24,31.4,23.8,S/D,0.0
2024-10-25,35.8,23.6,S/D,0.0
2024-10-26,34,24.4,S/D,S/D
2024-10-27,S/D,S/D,S/D,S/D
2024-10-28,30.6,23.8,S/D,57.6
2024-10-29,29.4,23.4,S/D,0.0
2024-10-30,34.8,22.8,S/D,0.0
2024-10-31,35.6,24,S/D,-999.0
