Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BELLAVISTA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°28'42.94'',Longitud :,73°4'4.93'',Altitud :,91 msnm.
Tipo :,HLM - Hidrológica,Código :,240111
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2019-09-01,5.26,5.26,5.27,5.28,5.27
2019-09-02,5.36,5.39,5.41,5.45,5.40
2019-09-03,5.85,5.88,5.91,5.95,5.90
2019-09-04,6.11,6.11,6.10,6.10,6.11
2019-09-05,6.05,6.01,5.98,5.94,6.00
2019-09-06,5.72,5.68,5.65,5.61,5.67
2019-09-07,5.35,5.31,5.27,5.22,5.29
2019-09-08,5.09,5.05,5.01,4.97,5.03
2019-09-09,4.83,4.81,4.80,4.78,4.81
2019-09-10,4.74,4.74,4.75,4.76,4.75
2019-09-11,4.86,4.86,4.85,4.85,4.86
2019-09-12,4.89,4.89,4.89,4.89,4.89
2019-09-13,4.88,4.88,4.88,4.88,4.88
2019-09-14,4.91,4.91,4.91,4.91,4.91
2019-09-15,4.90,4.90,4.88,4.87,4.89
2019-09-16,4.83,4.83,4.82,4.80,4.82
2019-09-17,4.76,4.76,4.76,4.76,4.76
2019-09-18,4.79,4.81,4.83,4.86,4.82
2019-09-19,5.09,5.12,5.16,5.21,5.15
2019-09-20,5.61,5.64,5.67,5.81,5.68
2019-09-21,5.90,5.90,5.90,5.90,5.90
2019-09-22,5.91,5.91,5.90,5.87,5.90
2019-09-23,5.67,5.72,5.70,5.66,5.69
2019-09-24,5.54,5.49,5.44,5.37,5.46
2019-09-25,5.09,5.05,5.01,4.96,5.03
2019-09-26,4.84,4.82,4.79,4.74,4.80
2019-09-27,4.53,4.53,4.54,4.55,4.54
2019-09-28,4.68,4.68,4.68,4.68,4.68
2019-09-29,4.68,4.68,4.68,4.68,4.68
2019-09-30,4.74,4.74,4.74,4.74,4.74
