Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BELLAVISTA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°28'42.94'',Longitud :,73°4'4.93'',Altitud :,91 msnm.
Tipo :,HLM - Hidrológica,Código :,240111
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2023-03-01,3.70,3.70,3.71,3.72,3.71
2023-03-02,3.71,3.69,3.67,3.66,3.68
2023-03-03,3.68,3.60,3.55,3.55,3.60
2023-03-04,3.45,3.45,3.42,3.42,3.44
2023-03-05,3.40,3.38,3.36,3.36,3.38
2023-03-06,3.51,3.57,3.65,3.67,3.60
2023-03-07,3.87,3.91,3.96,3.99,3.93
2023-03-08,4.04,4.07,4.09,4.12,4.08
2023-03-09,4.27,4.30,4.35,4.48,4.35
2023-03-10,4.85,4.91,4.98,5.12,4.97
2023-03-11,5.34,5.36,5.39,5.42,5.38
2023-03-12,5.58,5.58,5.59,5.60,5.59
2023-03-13,5.67,5.67,5.66,5.66,5.67
2023-03-14,5.63,5.63,5.63,5.62,5.63
2023-03-15,5.59,5.59,5.58,5.58,5.59
2023-03-16,5.62,5.62,5.63,5.63,5.63
2023-03-17,5.64,5.65,5.66,5.68,5.66
2023-03-18,5.71,5.73,5.76,5.79,5.75
2023-03-19,5.85,5.85,5.84,5.84,5.85
2023-03-20,5.84,5.84,5.83,5.81,5.83
2023-03-21,5.75,5.74,5.73,5.71,5.73
2023-03-22,5.64,5.64,5.63,5.63,5.64
2023-03-23,5.60,5.57,5.54,5.48,5.55
2023-03-24,5.35,5.34,5.32,5.30,5.33
2023-03-25,5.21,5.21,5.20,5.20,5.21
2023-03-26,5.17,5.16,5.14,5.12,5.15
2023-03-27,5.09,5.07,5.05,5.03,5.06
2023-03-28,4.96,4.94,4.93,4.91,4.94
2023-03-29,4.87,4.85,4.83,4.79,4.84
2023-03-30,4.71,4.70,4.67,4.65,4.68
2023-03-31,4.56,4.56,4.55,4.53,4.55
