Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : GENARO HERRERA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,JENARO HERRERA
Latitud :,4°54'36.1'',Longitud :,73°40'10'',Altitud :,103 msnm.
Tipo :,CP - Meteorológica,Código :,104071
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-06-01,30.8,S/D,84.1,4.8
2020-06-02,32,S/D,83.9,0.0
2020-06-03,33.2,S/D,84.0,0.0
2020-06-04,32.2,S/D,85.0,4.8
2020-06-05,31.2,S/D,82.4,11.0
2020-06-06,31.8,S/D,84.7,2.4
2020-06-07,S/D,S/D,S/D,S/D
2020-06-08,31.2,S/D,85.4,9.2
2020-06-09,32.8,S/D,84.9,0.0
2020-06-10,33.2,S/D,84.0,0.0
2020-06-11,33.8,S/D,82.7,0.0
2020-06-12,34.8,S/D,86.1,0.0
2020-06-13,31.2,S/D,85.4,4.8
2020-06-14,30.6,S/D,83.3,19.0
2020-06-15,30.2,S/D,83.7,6.8
2020-06-16,31.6,S/D,85.6,0.0
2020-06-17,32.8,S/D,83.9,0.0
2020-06-18,33.8,S/D,83.1,0.0
2020-06-19,31.6,S/D,85.1,0.0
2020-06-20,32.8,S/D,88.5,0.0
2020-06-21,S/D,S/D,S/D,S/D
2020-06-22,33.6,S/D,84.9,10.8
2020-06-23,32.2,S/D,87.9,0.0
2020-06-24,30.6,S/D,82.6,6.8
2020-06-25,32,S/D,84.5,2.4
2020-06-26,31.6,S/D,85.8,4.0
2020-06-27,30.2,S/D,82.7,0.0
2020-06-28,31.2,S/D,85.4,3.4
2020-06-29,32.4,S/D,85.4,6.8
2020-06-30,30,S/D,84.7,4.8
