Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : GENARO HERRERA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,JENARO HERRERA
Latitud :,4°54'36.1'',Longitud :,73°40'10'',Altitud :,103 msnm.
Tipo :,CP - Meteorológica,Código :,104071
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-03-01,34.6,S/D,87.0,0.0
2026-03-02,31,S/D,86.0,0.0
2026-03-03,33,S/D,85.0,0.0
2026-03-04,31.4,S/D,84.6,0.0
2026-03-05,31.8,S/D,85.7,0.0
2026-03-06,33,S/D,85.3,0.0
2026-03-07,32.4,S/D,84.5,10.8
2026-03-08,34,S/D,85.6,0.0
2026-03-09,33,S/D,85.3,0.0
2026-03-10,29,S/D,84.1,14.8
2026-03-11,33,S/D,84.7,0.0
2026-03-12,30,S/D,84.5,0.0
2026-03-13,29,S/D,84.0,4.8
2026-03-14,33,S/D,84.9,14.8
2026-03-15,31.6,S/D,84.5,0.0
2026-03-16,34,S/D,86.2,6.8
2026-03-17,30,S/D,84.3,10.6
2026-03-18,32,S/D,84.8,0.0
2026-03-19,34,S/D,85.7,0.0
2026-03-20,34.6,S/D,87.6,0.0
2026-03-21,34,S/D,87.4,0.0
2026-03-22,30,S/D,84.7,14.6
2026-03-23,31,S/D,84.7,0.0
2026-03-24,34,S/D,85.6,0.0
2026-03-25,34.8,S/D,85.5,0.0
2026-03-26,31,S/D,84.7,15.0
2026-03-27,32,S/D,84.7,0.0
2026-03-28,33,S/D,85.0,0.0
2026-03-29,31,S/D,84.7,0.0
2026-03-30,34.6,S/D,86.6,0.0
2026-03-31,30,S/D,84.3,6.4
2026-04-01,29,S/D,84.5,8.4
