Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN ALEJANDRO
Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
Latitud :,8°50'4'',Longitud :,75°12'59.01'',Altitud :,216 msnm.
Tipo :,CO - Meteorológica,Código :,100121
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-07-01,32.3,20.2,87.3,0.0
2023-07-02,33,20.5,86.1,0.0
2023-07-03,33.5,21.1,84.0,0.0
2023-07-04,33,21.8,84.5,0.0
2023-07-05,34,21.6,85.7,0.0
2023-07-06,34.2,23,85.4,0.0
2023-07-07,34.8,21.2,87.3,0.0
2023-07-08,35.3,21.6,88.8,24.1
2023-07-09,33.1,21,87.6,0.0
2023-07-10,33.5,22.1,84.0,0.0
2023-07-11,34.8,21.3,81.8,0.0
2023-07-12,34.8,20,81.4,0.0
2023-07-13,35.2,22.1,80.0,0.0
2023-07-14,34.3,22.3,84.8,10.6
2023-07-15,29.5,21.5,82.0,0.0
2023-07-16,33,21,86.7,0.0
2023-07-17,33.5,21.8,83.2,0.0
2023-07-18,34.6,21.3,81.7,0.0
2023-07-19,29.4,20.9,90.0,14.4
2023-07-20,31.1,22,85.9,0.0
2023-07-21,33.2,21,87.8,0.0
2023-07-22,34.2,21,83.8,0.0
2023-07-23,33.8,21.6,85.9,0.0
2023-07-24,34.3,20.9,87.2,0.0
2023-07-25,33.3,21.6,84.6,0.0
2023-07-26,35,22,77.2,0.0
2023-07-27,34,21.8,82.4,0.0
2023-07-28,33.2,21,86.3,0.0
2023-07-29,34.5,21.5,87.4,0.0
2023-07-30,32.6,22,88.1,0.0
2023-07-31,36.1,23,78.4,0.0
