Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BAGAZAN
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,SAQUENA
Latitud :,4°43'26.46'',Longitud :,73°31'55.66'',Altitud :,100 msnm.
Tipo :,PE - Meteorológica,Código :,104067
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-02-01,S/D,S/D,92.9,16.5
2025-02-02,S/D,S/D,91.4,0.0
2025-02-03,S/D,S/D,92.9,8.2
2025-02-04,S/D,S/D,92.3,16.7
2025-02-05,S/D,S/D,92.8,7.2
2025-02-06,S/D,S/D,93.3,0.0
2025-02-07,S/D,S/D,91.8,0.0
2025-02-08,S/D,S/D,91.8,0.0
2025-02-09,S/D,S/D,91.7,4.0
2025-02-10,S/D,S/D,86.9,60.0
2025-02-11,S/D,S/D,91.8,8.2
2025-02-12,S/D,S/D,91.2,4.5
2025-02-13,S/D,S/D,91.7,16.0
2025-02-14,S/D,S/D,92.9,0.0
2025-02-15,S/D,S/D,92.9,0.0
2025-02-16,S/D,S/D,92.1,0.0
2025-02-17,S/D,S/D,91.8,7.8
2025-02-18,S/D,S/D,92.3,0.0
2025-02-19,S/D,S/D,92.3,13.2
2025-02-20,S/D,S/D,92.4,30.0
2025-02-21,S/D,S/D,91.8,27.6
2025-02-22,S/D,S/D,90.8,30.2
2025-02-23,S/D,S/D,S/D,28.8
2025-02-24,S/D,S/D,91.3,2.0
2025-02-25,S/D,S/D,90.9,0.0
2025-02-26,S/D,S/D,91.4,30.2
2025-02-27,S/D,S/D,91.9,0.0
2025-02-28,S/D,S/D,91.8,0.0
