Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BAGAZAN
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,SAQUENA
Latitud :,4°43'26.46'',Longitud :,73°31'55.66'',Altitud :,100 msnm.
Tipo :,PE - Meteorológica,Código :,104067
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-11-01,S/D,24.6,91.5,24.5
2025-11-02,S/D,24.4,92.1,14.6
2025-11-03,S/D,24.2,91.9,7.0
2025-11-04,S/D,24.4,92.0,35.5
2025-11-05,S/D,23.4,93.3,44.5
2025-11-06,S/D,23,92.5,0.0
2025-11-07,S/D,25.2,92.2,0.0
2025-11-08,S/D,25.2,93.1,0.0
2025-11-09,S/D,24.6,95.4,0.0
2025-11-10,S/D,24.4,92.4,0.0
2025-11-11,S/D,25,92.1,14.7
2025-11-12,S/D,24,92.0,0.0
2025-11-13,S/D,25,93.2,0.0
2025-11-14,S/D,25.4,92.6,29.7
2025-11-15,S/D,24.4,92.9,0.0
2025-11-16,S/D,23.4,S/D,4.2
2025-11-17,S/D,23.6,92.8,10.0
2025-11-18,S/D,24,91.4,29.7
2025-11-19,S/D,24,92.5,0.0
2025-11-20,S/D,24.2,91.5,0.0
2025-11-21,S/D,25,92.3,15.4
2025-11-22,S/D,23,92.9,21.9
2025-11-23,S/D,24,93.9,0.0
2025-11-24,S/D,23.6,92.3,3.3
2025-11-25,S/D,24,92.9,0.0
2025-11-26,S/D,24.4,91.5,32.0
2025-11-27,S/D,23.2,92.7,62.0
2025-11-28,S/D,24.2,92.5,0.0
2025-11-29,S/D,24.4,92.2,0.0
2025-11-30,S/D,25,89.3,S/D
