Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BAGAZAN
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,SAQUENA
Latitud :,4°43'26.46'',Longitud :,73°31'55.66'',Altitud :,100 msnm.
Tipo :,PE - Meteorológica,Código :,104067
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-12-01,S/D,S/D,91.3,0.0
2023-12-02,S/D,S/D,91.6,S/D
2023-12-03,S/D,S/D,S/D,S/D
2023-12-04,S/D,S/D,93.3,8.7
2023-12-05,S/D,S/D,94.4,94.7
2023-12-06,S/D,S/D,94.1,3.2
2023-12-07,S/D,S/D,93.9,S/D
2023-12-08,S/D,S/D,S/D,S/D
2023-12-09,S/D,S/D,91.1,S/D
2023-12-10,S/D,S/D,S/D,S/D
2023-12-11,S/D,S/D,77.2,28.0
2023-12-12,S/D,S/D,93.0,0.0
2023-12-13,S/D,S/D,92.0,24.0
2023-12-14,S/D,S/D,92.0,2.2
2023-12-15,S/D,S/D,92.7,0.0
2023-12-16,S/D,S/D,94.1,S/D
2023-12-17,S/D,S/D,S/D,S/D
2023-12-18,S/D,S/D,91.3,0.0
2023-12-19,S/D,S/D,92.1,0.0
2023-12-20,S/D,S/D,92.4,0.0
2023-12-21,S/D,S/D,91.3,27.0
2023-12-22,S/D,S/D,92.8,0.0
2023-12-23,S/D,S/D,91.9,S/D
2023-12-24,S/D,S/D,S/D,S/D
2023-12-25,S/D,S/D,S/D,S/D
2023-12-26,S/D,S/D,93.8,27.9
2023-12-27,S/D,S/D,92.4,0.0
2023-12-28,S/D,S/D,92.9,0.0
2023-12-29,S/D,S/D,92.6,0.0
2023-12-30,S/D,S/D,91.6,S/D
2023-12-31,S/D,S/D,S/D,S/D
