Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BAGAZAN
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,SAQUENA
Latitud :,4°43'26.46'',Longitud :,73°31'55.66'',Altitud :,100 msnm.
Tipo :,PE - Meteorológica,Código :,104067
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-08-01,S/D,23.4,92.4,2.0
2025-08-02,S/D,23,91.8,2.5
2025-08-03,S/D,23,93.3,0.0
2025-08-04,S/D,23.2,92.8,8.2
2025-08-05,S/D,23.4,93.3,40.8
2025-08-06,S/D,22.4,92.8,0.0
2025-08-07,S/D,22.6,90.9,0.0
2025-08-08,S/D,23.4,92.5,0.0
2025-08-09,S/D,23.2,92.5,18.9
2025-08-10,S/D,22,92.7,0.0
2025-08-11,S/D,22.4,91.3,0.0
2025-08-12,S/D,23,92.8,0.0
2025-08-13,S/D,23.6,91.8,2.0
2025-08-14,S/D,23.4,91.8,25.8
2025-08-15,S/D,23,92.2,23.8
2025-08-16,S/D,22.6,92.2,0.0
2025-08-17,S/D,23.4,91.8,3.4
2025-08-18,S/D,22.6,91.8,0.0
2025-08-19,S/D,24.4,91.6,0.0
2025-08-20,S/D,24.2,91.1,0.0
2025-08-21,S/D,24.4,92.0,0.0
2025-08-22,S/D,24.2,92.9,0.0
2025-08-23,S/D,24,91.0,0.0
2025-08-24,S/D,24.2,91.0,0.0
2025-08-25,S/D,23.6,92.4,2.0
2025-08-26,S/D,23.4,93.4,0.0
2025-08-27,S/D,23,91.9,0.0
2025-08-28,S/D,22.6,91.7,0.0
2025-08-29,S/D,23.4,91.9,10.4
2025-08-30,S/D,23,92.9,0.0
2025-08-31,S/D,24.4,91.6,0.0
