Estación : SANTO TOMAS PUNCHANA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,PUNCHANA
Latitud :,3°41'34.04'',Longitud :,73°15'22.49'',Altitud :,86 msnm.
Tipo :,HLM - Hidrológica,Código :,240304
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2024-03-01,15.02,15.00,14.98,14.96,14.99
2024-03-02,14.89,14.86,14.82,14.78,14.84
2024-03-03,14.73,14.74,14.72,14.70,14.72
2024-03-04,14.68,14.66,14.64,14.62,14.65
2024-03-05,14.58,14.56,14.54,14.52,14.55
2024-03-06,14.48,14.48,14.48,14.48,14.48
2024-03-07,14.48,14.48,14.50,14.50,14.49
2024-03-08,14.50,14.52,14.54,14.56,14.53
2024-03-09,14.60,14.62,14.64,14.66,14.63
2024-03-10,14.70,14.72,14.74,14.76,14.73
2024-03-11,14.80,14.80,14.82,14.82,14.81
2024-03-12,14.88,14.88,14.90,14.90,14.89
2024-03-13,14.92,14.92,14.92,14.92,14.92
2024-03-14,14.96,14.96,14.98,14.98,14.97
2024-03-15,15.02,15.02,15.04,15.04,15.03
2024-03-16,15.08,15.08,15.10,15.10,15.09
2024-03-17,15.14,15.14,15.16,15.16,15.15
2024-03-18,15.18,15.18,15.18,15.18,15.18
2024-03-19,15.18,15.18,15.20,15.20,15.19
2024-03-20,15.22,15.22,15.22,15.22,15.22
2024-03-21,15.24,15.24,15.26,15.26,15.25
2024-03-22,15.28,15.28,15.28,15.28,15.28
2024-03-23,15.30,15.30,15.30,15.30,15.30
2024-03-24,15.32,15.32,15.32,15.32,15.32
2024-03-25,15.31,15.31,15.30,15.30,15.31
2024-03-26,15.30,15.30,15.30,15.30,15.30
2024-03-27,15.29,15.29,15.29,15.29,15.29
2024-03-28,15.28,15.28,15.28,15.28,15.28
2024-03-29,15.26,15.24,15.2
