Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/07/01,00:00,19.8,0.0,100,99,0.2
2022/07/01,01:00,19.2,0.0,100,316,0.0
2022/07/01,02:00,18.8,S/D,100,S/D,S/D
2022/07/01,03:00,18.8,0.0,100,250,0.0
2022/07/01,04:00,18.4,0.0,100,242,0.1
2022/07/01,05:00,18.3,0.0,100,224,0.2
2022/07/01,06:00,18.1,0.0,100,265,0.3
2022/07/01,07:00,18.7,0.0,100,256,0.0
2022/07/01,08:00,22.6,0.0,91,55,0.9
2022/07/01,09:00,27.7,0.0,73,87,1.1
2022/07/01,10:00,30.3,0.0,61,7,1.9
2022/07/01,11:00,31.3,0.0,55,1,2.6
2022/07/01,12:00,33.4,0.0,50,14,1.6
2022/07/01,13:00,30.7,0.0,56,308,1.5
2022/07/01,14:00,31.9,0.0,55,253,2.9
2022/07/01,15:00,31.4,0.0,55,269,2.7
2022/07/01,16:00,31.9,0.0,54,30,1.8
2022/07/01,17:00,30.8,0.0,63,80,0.5
2022/07/01,18:00,26.3,0.0,85,37,0.4
2022/07/01,19:00,24.0,0.0,95,94,0.3
2022/07/01,20:00,23.1,0.0,99,37,0.5
2022/07/01,21:00,21.9,0.0,98,255,0.0
2022/07/01,22:00,21.1,0.0,100,217,0.1
2022/07/01,23:00,20.4,0.0,100,235,0.5
2022/07/02,00:00,20.1,0.0,100,252,0.0
2022/07/02,01:00,19.5,S/D,100,S/D,S/D
2022/07/02,02:00,19.3,0.0,100,283,0.0
2022/07/02,04:00,18.8,0.0,100,190,0.0
2022/07/02,05:00,18.3,0.0,100,248,0.0
2022/07/02,06:00,18.3,0.0,100,223,0.0
2022/07/02,07:00,18.9,0.0,100,239,0.6
2022/07/02,08:00,
