Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/02/01,00:00,23.6,0.0,100,294,0.0
2023/02/01,01:00,23.5,0.0,100,82,0.3
2023/02/01,02:00,23.6,0.0,100,22,1.1
2023/02/01,03:00,23.3,0.0,100,27,0.0
2023/02/01,04:00,23.2,0.0,100,178,0.9
2023/02/01,05:00,23.1,0.0,100,303,0.1
2023/02/01,06:00,23.3,0.0,100,152,0.2
2023/02/01,07:00,23.9,0.0,100,49,1.0
2023/02/01,08:00,25.9,0.0,91,336,0.5
2023/02/01,09:00,26.0,0.0,92,316,1.4
2023/02/01,10:00,27.2,0.0,83,3,2.7
2023/02/01,11:00,28.4,0.0,82,307,2.6
2023/02/01,12:00,28.7,0.0,79,347,1.9
2023/02/01,13:00,26.1,0.3,95,89,1.6
2023/02/01,14:00,25.5,2.4,98,158,1.3
2023/02/01,15:00,27.7,0.0,89,112,1.5
2023/02/01,16:00,29.0,0.0,81,91,2.4
2023/02/01,17:00,28.4,0.0,83,84,0.7
2023/02/01,18:00,23.7,3.9,99,279,9.7
2023/02/01,19:00,23.4,16.8,100,262,2.4
2023/02/01,20:00,23.1,0.6,100,309,0.4
2023/02/01,21:00,23.1,0.0,100,3,1.5
2023/02/01,22:00,23.1,0.0,100,45,0.2
2023/02/01,23:00,23.0,0.0,100,196,0.2
2023/02/02,00:00,23.1,0.0,100,284,0.2
2023/02/02,01:00,23.0,0.0,100,291,0.1
2023/02/02,02:00,23.0,0.0,100,272,
